snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-13T17:26:18Z,2026-06-14,1,0.00274,63994.77,63994.77,23,23,0.04791016515880908,0.00014543527739600953,3.6813058958063375e-05,0.2188839079485038
2026-06-13T17:26:18Z,2026-06-15,2,0.005479,63994.15,63994.77,22,22,0.09724434379967774,0.0006616780922699895,0.0003249749770131098,0.311840253655101
2026-06-13T17:26:18Z,2026-06-16,3,0.008219,63994.08,63994.77,21,21,0.11549522896959,-0.0003912863222338931,0.0005914579924898434,0.33984589002898064
2026-06-13T17:26:18Z,2026-06-17,4,0.010959,63993.95,63994.77,20,20,0.1240499271145009,-0.00039261066899581745,0.0007770070841447658,0.35220722183751557
2026-06-13T17:26:18Z,2026-06-19,6,0.016438,63988.82,63994.77,30,30,0.16043119256754942,-0.0031327636672411822,0.0022763815950033383,0.4005386280592041
2026-06-13T17:26:18Z,2026-06-26,13,0.035616,64018.45,63994.77,66,66,0.17022454239266346,-0.0014315925161015996,0.010116621461669553,0.41258277035361457
2026-06-13T17:26:18Z,2026-07-03,20,0.054795,64039.25,63994.77,16,16,0.15689552267107834,-0.004049228518400181,0.004048618325278202,0.39610039468685
2026-06-13T17:26:18Z,2026-07-31,48,0.131507,64195.19,63994.77,57,57,0.16776902526285112,0.005331375989616192,0.020289467903635623,0.4095961733986917
2026-06-13T17:26:18Z,2026-08-28,76,0.208219,64376.57,63994.77,49,49,0.17794767412361429,0.005755680042142131,0.02827793435536619,0.42183844552578925
2026-06-13T17:26:18Z,2026-09-25,104,0.284932,64593.54,63994.77,60,60,0.19434406708480687,0.04465939012193332,0.20213471889735632,0.4408447199239284
2026-06-13T17:26:18Z,2026-12-25,195,0.534247,65257.93,63994.77,57,57,0.22862231095362046,0.09428184106944223,0.2812842305608551,0.47814465484162894
2026-06-13T17:26:18Z,2027-03-26,286,0.783562,65953.41,63994.77,51,51,0.24145413491424186,0.13559468469676275,0.31747297843430194,0.4913798275410193
