snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-08T18:27:47Z,2026-06-09,1,0.00274,63562.11,63562.11,27,27,0.11140284675886311,-0.002765844172478952,0.00034830916496004333,0.33377064993624456
2026-06-08T18:27:47Z,2026-06-10,2,0.005479,63562.24,63562.11,23,23,0.1907925115434465,-0.005835416607235032,0.0011652133853207421,0.43679802145092933
2026-06-08T18:27:47Z,2026-06-11,3,0.008219,63562.24,63562.11,22,22,0.22682631169198306,-0.007162039154792687,0.0019376045146309452,0.4762628598704533
2026-06-08T18:27:47Z,2026-06-12,4,0.010959,63551.46,63562.11,37,37,0.24526246212245167,-0.006058507903873473,0.004950899323274161,0.4952398026435796
2026-06-08T18:27:47Z,2026-06-19,11,0.030137,63580.03,63562.11,29,29,0.21514859363561462,-0.0021673521094497184,0.006721253877137355,0.4638411297369118
2026-06-08T18:27:47Z,2026-06-26,18,0.049315,63609.05,63562.11,65,65,0.21930096180520306,0.0005360463702249669,0.04304059429680524,0.4682958058804318
2026-06-08T18:27:47Z,2026-07-31,53,0.145205,63813.83,63562.11,57,57,0.1924014345825632,0.009559244535976785,0.027464567242663728,0.43863587926954084
2026-06-08T18:27:47Z,2026-08-28,81,0.221918,63992.01,63562.11,49,49,0.194464517202913,0.009727479997076457,0.034645118575570344,0.44098131162546217
2026-06-08T18:27:47Z,2026-09-25,109,0.29863,64184.58,63562.11,58,58,0.21142427206730338,0.04988087825149459,0.18522625991407418,0.459808951704187
2026-06-08T18:27:47Z,2026-12-25,200,0.547945,64849.19,63562.11,57,57,0.23979245168671032,0.11768842618343696,0.3504081927177801,0.489686074630176
2026-06-08T18:27:47Z,2027-03-26,291,0.79726,65575.73,63562.11,49,49,0.24740837469339616,0.16814687180979856,0.3810266107162982,0.497401623131043
