snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-07-20T18:07:31Z,2026-07-21,1,0.00274,65559.6,65559.6,23,23,0.05483941329721353,6.061903048284796e-05,4.487693616042451e-05,0.23417816571408515
2026-07-20T18:07:31Z,2026-07-22,2,0.005479,65559.38,65559.6,22,22,0.09896081515174215,0.00081703441498469,0.0003343915636638131,0.3145803794767597
2026-07-20T18:07:31Z,2026-07-23,3,0.008219,65557.88,65559.6,21,21,0.11022978777489578,-0.00011787168167337405,0.0004608882812049088,0.332008716414036
2026-07-20T18:07:31Z,2026-07-24,4,0.010959,65590.53,65559.6,23,23,0.12468933347809738,-0.0009946805130390673,0.0009969107921498324,0.353113768462938
2026-07-20T18:07:31Z,2026-07-31,11,0.030137,65643.69,65559.6,58,58,0.13350517909822415,-0.0015593353968047512,0.0033143188363909215,0.3653836054042712
2026-07-20T18:07:31Z,2026-08-07,18,0.049315,65691.22,65559.6,17,17,0.12642333172286307,-0.0031177344717682053,0.002717620807792218,0.35556058797744033
2026-07-20T18:07:31Z,2026-08-28,39,0.106849,65833.6,65559.6,49,49,0.13784744415995484,-0.0016194935451981124,0.012888297357634252,0.371278122382608
2026-07-20T18:07:31Z,2026-09-25,67,0.183562,66052.57,65559.6,60,60,0.155635449799125,0.0024718777975305316,0.044223728926973314,0.39450659031139773
2026-07-20T18:07:31Z,2026-12-25,158,0.432877,66694.76,65559.6,58,58,0.1953072896305455,0.03291897248534724,0.11942674590166005,0.44193584334215924
2026-07-20T18:07:31Z,2027-03-26,249,0.682192,67414.02,65559.6,51,51,0.20993901638236656,0.07188038775418996,0.17821043088779948,0.45819102608231704
2026-07-20T18:07:31Z,2027-06-25,340,0.931507,68177.09,65559.6,34,34,0.22658213626011292,0.08513078305275792,0.19836600786989986,0.4760064456077385
