snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-06T18:07:53Z,2026-09-07,1,0.00274,79816.67,79828.74,32,32,0.0452519652666237,7.128165784082882e-05,2.6766057821363072e-05,0.21272509317573163
2026-09-06T18:07:53Z,2026-09-08,2,0.005479,79820.78,79828.74,28,28,0.08159906756035949,8.431152853204507e-06,0.00019677902250401854,0.2856555050412288
2026-09-06T18:07:53Z,2026-09-09,3,0.008219,79831.75,79828.74,25,25,0.10730445287757502,0.0011682250551025466,0.0005808436408739877,0.3275735839129508
2026-09-06T18:07:53Z,2026-09-10,4,0.010959,79845.93,79828.74,25,25,0.11921658594034132,0.0012790330141688995,0.0007458504767084428,0.3452775491403131
2026-09-06T18:07:53Z,2026-09-11,5,0.013699,79849.43,79828.74,27,27,0.13751423519380127,0.0020228070528669345,0.0017121051428857356,0.3708291185894135
2026-09-06T18:07:53Z,2026-09-18,12,0.032877,79913.3,79828.74,21,21,0.15506183339391322,0.003637701546851187,0.003192332327163627,0.39377891435920387
2026-09-06T18:07:53Z,2026-09-25,19,0.052055,79959.75,79828.74,66,66,0.16193197079483032,0.008102436402478048,0.010837464661931492,0.40240771711639717
2026-09-06T18:07:53Z,2026-10-30,54,0.147945,80306.94,79828.74,53,53,0.1646094644110531,0.0077471721763738965,0.017722254039367443,0.4057209193658285
2026-09-06T18:07:53Z,2026-11-27,82,0.224658,80624.03,79828.74,45,45,0.17148159337246877,0.022118886698357126,0.025106620262256518,0.41410336073554
2026-09-06T18:07:53Z,2026-12-25,110,0.30137,80944.48,79828.74,59,59,0.19866819722655485,0.06161189021950257,0.1446391445456321,0.44572210762599024
2026-09-06T18:07:53Z,2027-03-26,201,0.550685,81870.67,79828.74,51,51,0.21471467982353554,0.09765262079824467,0.19329437462195695,0.4633731539737013
2026-09-06T18:07:53Z,2027-06-25,292,0.8,82815.0,79828.74,50,50,0.23706988402510476,0.13888541534156237,0.28544916901200956,0.486898227584682
