snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-08T16:37:42Z,2026-08-09,1,0.00274,64988.82,65001.45,21,21,0.02132969425835644,1.100587672159654e-05,8.771752398720268e-06,0.14604689061515977
2026-08-08T16:37:42Z,2026-08-10,2,0.005479,64994.55,65001.45,21,21,0.039017767589184606,-6.791725493868799e-05,5.4486069806980014e-05,0.19752915630150553
2026-08-08T16:37:42Z,2026-08-11,3,0.008219,65003.05,65001.45,22,22,0.05091419118696209,-0.0005125539389742251,0.0001165877769828136,0.22564173192688025
2026-08-08T16:37:42Z,2026-08-12,4,0.010959,65010.55,65001.45,21,21,0.061434096713352156,-0.00047708925271550785,0.00021072241051365686,0.24785902588639405
2026-08-08T16:37:42Z,2026-08-14,6,0.016438,65030.39,65001.45,18,18,0.07784060828390842,-0.0010732473371160797,0.0005716210267508427,0.27899929799895273
2026-08-08T16:37:42Z,2026-08-21,13,0.035616,65076.52,65001.45,18,18,0.08451014232090204,-0.0016012483892780338,0.001139914537233261,0.29070628187382197
2026-08-08T16:37:42Z,2026-08-28,20,0.054795,65143.29,65001.45,49,49,0.10165725552863723,-0.0020843692487420165,0.004061348525118844,0.31883734964498317
2026-08-08T16:37:42Z,2026-09-25,48,0.131507,65359.38,65001.45,60,60,0.13860819085492884,0.0006165300475815211,0.026175074098338563,0.37230120984886533
2026-08-08T16:37:42Z,2026-10-30,83,0.227397,65633.16,65001.45,37,37,0.15371098497626168,0.0007773943239555557,0.01926841034583733,0.3920599252362599
2026-08-08T16:37:42Z,2026-12-25,139,0.380822,66088.78,65001.45,59,59,0.19237334795133157,0.027369318571669403,0.11108002406652101,0.4386038622166152
2026-08-08T16:37:42Z,2027-03-26,230,0.630137,66778.26,65001.45,51,51,0.20512441228563566,0.07170080522542624,0.16960804454753464,0.4529066264536606
2026-08-08T16:37:42Z,2027-06-25,321,0.879452,67498.08,65001.45,37,37,0.2249232917044521,0.09705447842553083,0.2197442572540296,0.47426078448934833
