snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-05-28T18:38:28Z,2026-05-29,1,0.00274,73517.66,73515.22,56,56,0.07596890425950807,-0.0008956331274788863,0.00021182162245065542,0.27562457121872874
2026-05-28T18:38:28Z,2026-05-30,2,0.005479,73512.7,73515.22,30,30,0.10549813034746197,-0.001123366794158122,0.00034868101829957875,0.3248047572734457
2026-05-28T18:38:28Z,2026-05-31,3,0.008219,73498.21,73515.22,29,29,0.09371158097404277,-0.0005855130225091784,0.0005995357551699739,0.30612347341235163
2026-05-28T18:38:28Z,2026-06-01,4,0.010959,73491.29,73515.22,24,24,0.09787005535845149,-0.0013369986067697523,0.0005711354248057287,0.31284190153886277
2026-05-28T18:38:28Z,2026-06-05,8,0.021918,73526.84,73515.22,23,23,0.12441152510286968,-0.00033893933590807085,0.0016802381670244547,0.35272017960824087
2026-05-28T18:38:28Z,2026-06-12,15,0.041096,73554.64,73515.22,21,21,0.12750435937922597,-0.0004925373299541868,0.0023280726210474704,0.35707752572687346
2026-05-28T18:38:28Z,2026-06-19,22,0.060274,73588.77,73515.22,15,15,0.13203831185777665,-0.0034510965829228084,0.0031827898165533593,0.36337076362549675
2026-05-28T18:38:28Z,2026-06-26,29,0.079452,73642.89,73515.22,59,59,0.14661465005992272,0.00044559131577872176,0.02061561882314572,0.38290292511277935
2026-05-28T18:38:28Z,2026-07-31,64,0.175342,73799.43,73515.22,47,47,0.13883713049195348,0.0047669170917547625,0.01307743492475508,0.37260854860289166
2026-05-28T18:38:28Z,2026-08-28,92,0.252055,73965.57,73515.22,37,37,0.14363361592620877,0.005237888271118125,0.014886855646596699,0.3789902583526505
2026-05-28T18:38:28Z,2026-09-25,120,0.328767,74159.19,73515.22,58,58,0.16952224974929317,0.016878542760312296,0.07255869512836889,0.41173079766917264
2026-05-28T18:38:28Z,2026-12-25,211,0.578082,74790.48,73515.22,57,57,0.2054288817546743,0.05830467547708089,0.1725505127627778,0.4532426301162263
2026-05-28T18:38:28Z,2027-03-26,302,0.827397,75424.93,73515.22,46,46,0.2169191597964866,0.09285951305519367,0.20109959456730656,0.4657458102833418
