snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-04-29T17:42:28Z,2026-04-30,1,0.00274,75964.49,75964.49,28,28,0.13910117740539032,-0.0015791370420773427,0.00037143123030808226,0.37296270243201307
2026-04-29T17:42:28Z,2026-05-01,2,0.005479,75941.14,75964.49,29,29,0.15390163849337257,-0.0035535425373909774,0.0010323665292969859,0.39230299322509965
2026-04-29T17:42:28Z,2026-05-02,3,0.008219,75963.73,75964.49,27,27,0.14550476803174947,-0.0030046996059530434,0.0008272757849806117,0.38145087236988917
2026-04-29T17:42:28Z,2026-05-03,4,0.010959,75966.02,75964.49,26,26,0.1188654227416667,-0.0022599610936364432,0.0006551093774998352,0.34476865104250226
2026-04-29T17:42:28Z,2026-05-08,9,0.024658,75957.35,75964.49,21,21,0.1434252948420249,-0.0021151568191498963,0.001963430331987042,0.3787153216362191
2026-04-29T17:42:28Z,2026-05-15,16,0.043836,75976.9933,75964.49,18,18,0.1502919471047575,-0.0012194546038380829,0.003191079161088321,0.3876750534981036
2026-04-29T17:42:28Z,2026-05-29,30,0.082192,76011.32,75964.49,47,47,0.164449267731904,-0.006222823668537886,0.011134736437873988,0.4055234490530776
2026-04-29T17:42:28Z,2026-06-26,58,0.158904,76092.46,75964.49,58,58,0.18101488633562818,0.005851846396918834,0.06898212959941055,0.4254584425483036
2026-04-29T17:42:28Z,2026-07-31,93,0.254795,76282.3508,75964.49,43,43,0.16917983051445315,0.011361069678534742,0.021282614356853954,0.41131475844473797
2026-04-29T17:42:28Z,2026-09-25,149,0.408219,76592.6,75964.49,57,57,0.1998843453295068,0.03296927973300633,0.11856165550841749,0.4470842709484497
2026-04-29T17:42:28Z,2026-12-25,240,0.657534,77210.0,75964.49,55,55,0.2289871742242435,0.08851888967892473,0.23685057828368206,0.47852604341273164
2026-04-29T17:42:28Z,2027-03-26,331,0.906849,77880.7,75964.49,45,45,0.2364398632240791,0.12065848125269334,0.25398689846511696,0.4862508233659652
