snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-05T17:58:55Z,2026-06-06,1,0.00274,60782.08,60772.83,37,37,0.2751573235693316,-0.008472790047213564,0.0014493377839565281,0.5245544047754547
2026-06-05T17:58:55Z,2026-06-07,2,0.005479,60773.59,60772.83,32,32,0.26967495010903925,-0.0067700470929463455,0.0024665898042069315,0.5193023686726638
2026-06-05T17:58:55Z,2026-06-08,3,0.008219,60774.63,60772.83,25,25,0.28419947542334,-0.00983469387671631,0.0032214196779023446,0.5331036254081752
2026-06-05T17:58:55Z,2026-06-09,4,0.010959,60761.59,60772.83,25,25,0.32165101211775293,-0.013307669434875567,0.00463670314429122,0.5671428498339312
2026-06-05T17:58:55Z,2026-06-12,7,0.019178,60751.79,60772.83,34,34,0.3355014858203675,-0.009467049964491906,0.009049964834240197,0.57922490089806
2026-06-05T17:58:55Z,2026-06-19,14,0.038356,60757.74,60772.83,29,29,0.27056338800108665,0.0021244100102325247,0.009387897118460548,0.5201570801220403
2026-06-05T17:58:55Z,2026-06-26,21,0.057534,60772.01,60772.83,64,64,0.30535260689245447,-0.027431765830937965,0.04574323743781401,0.5525871939273064
2026-06-05T17:58:55Z,2026-07-31,56,0.153425,60926.27,60772.83,57,57,0.21765315901808593,0.010666981437397543,0.028963667829901927,0.46653312746051157
2026-06-05T17:58:55Z,2026-08-28,84,0.230137,61089.49,60772.83,49,49,0.2174120849290354,0.008582888979947002,0.03804057438447109,0.46627468827831026
2026-06-05T17:58:55Z,2026-09-25,112,0.306849,61297.47,60772.83,58,58,0.226527161463924,0.019979461001458008,0.09146800295546208,0.4759486962519427
2026-06-05T17:58:55Z,2026-12-25,203,0.556164,61844.15,60772.83,57,57,0.2429990614326077,0.07903103580949247,0.2370672798883636,0.49294934976385524
2026-06-05T17:58:55Z,2027-03-26,294,0.805479,62412.97,60772.83,49,49,0.24310147307642432,0.13661452162029844,0.2844501836067726,0.4930532152581751
