snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-20T17:38:22Z,2026-06-21,1,0.00274,63793.84,63793.84,24,24,0.05549908894024877,-0.000699634795647509,7.815941162105347e-05,0.23558244616322493
2026-06-20T17:38:22Z,2026-06-22,2,0.005479,63793.4,63793.84,24,24,0.08424874345765554,-0.0024976428351444575,0.0003604906343285547,0.29025634094306285
2026-06-20T17:38:22Z,2026-06-23,3,0.008219,63782.02,63793.84,22,22,0.11534194981262758,-0.0037531556518679973,0.0008062702675278113,0.33962030241525254
2026-06-20T17:38:22Z,2026-06-24,4,0.010959,63782.74,63793.84,21,21,0.12275615642351742,-0.003906684922266822,0.00093316841600167,0.35036574664701087
2026-06-20T17:38:22Z,2026-06-26,6,0.016438,63768.29,63793.84,67,67,0.15359601897298228,-0.008063160336893735,0.004048654658854856,0.39191327991404207
2026-06-20T17:38:22Z,2026-07-03,13,0.035616,63811.57,63793.84,21,21,0.15263027829404469,-0.008026521856925052,0.003666085985974416,0.3906792524489171
2026-06-20T17:38:22Z,2026-07-10,20,0.054795,63838.21,63793.84,17,17,0.14933986740138935,-0.00677718529569424,0.004079048462871991,0.38644516739298135
2026-06-20T17:38:22Z,2026-07-31,41,0.112329,63947.22,63793.84,57,57,0.159684796708996,-0.00118361070955528,0.016991817864867746,0.39960580164581694
2026-06-20T17:38:22Z,2026-08-28,69,0.189041,64131.4,63793.84,49,49,0.16566611284739977,-0.00134527183308285,0.022829738765029434,0.40702102261111744
2026-06-20T17:38:22Z,2026-09-25,97,0.265753,64387.69,63793.84,60,60,0.18197769618733572,0.019601862054224733,0.10721134285613644,0.4265884388814771
2026-06-20T17:38:22Z,2026-12-25,188,0.515068,65050.27,63793.84,57,57,0.21956473117219416,0.07934639646232916,0.2418096341175985,0.4685773481210911
2026-06-20T17:38:22Z,2027-03-26,279,0.764384,65766.24,63793.84,51,51,0.23482454297815814,0.1272359463853594,0.30335381740429956,0.48458698184965526
