snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-05-22T17:56:36Z,2026-05-23,1,0.00274,76709.99,76706.8,26,26,0.02117654625062652,-0.0003274619144118419,1.870796970195911e-05,0.14552163499159332
2026-05-22T17:56:36Z,2026-05-24,2,0.005479,76709.53,76706.8,26,26,0.024745330300455084,-0.0002958374384249039,4.2765008308048e-05,0.15730648524601612
2026-05-22T17:56:36Z,2026-05-25,3,0.008219,76709.23,76706.8,27,27,0.03687977111769703,-0.0004553285613506009,8.85040582895834e-05,0.19204106622724482
2026-05-22T17:56:36Z,2026-05-26,4,0.010959,76709.41,76706.8,26,26,0.05294056505610657,-0.0012757439667648756,0.00021728254290452308,0.2300881680054552
2026-05-22T17:56:36Z,2026-05-29,7,0.019178,76720.64,76706.8,48,48,0.09928200009703687,-0.0031439230410117997,0.0012481404814246697,0.3150904633546323
2026-05-22T17:56:36Z,2026-06-05,14,0.038356,76751.24,76706.8,22,22,0.10773205499501001,-0.0024106934142441093,0.0017139199779120072,0.3282256159945625
2026-05-22T17:56:36Z,2026-06-12,21,0.057534,76782.6,76706.8,17,17,0.11463123513561103,-0.0024714532856249406,0.0022389957599932495,0.33857234845097883
2026-05-22T17:56:36Z,2026-06-26,35,0.09589,76837.82,76706.8,59,59,0.13596832621512753,-0.003996451088144268,0.018964621195450174,0.36873883198698715
2026-05-22T17:56:36Z,2026-07-31,70,0.191781,76979.99,76706.8,46,46,0.14062758254924387,0.0029934989374466813,0.013668148524429392,0.37500344338318264
2026-05-22T17:56:36Z,2026-09-25,126,0.345205,77319.26,76706.8,58,58,0.17484231064097855,0.018079892820931448,0.07715023290297401,0.4181414959567856
2026-05-22T17:56:36Z,2026-12-25,217,0.594521,78046.84,76706.8,57,57,0.2144254497663865,0.07151587662907687,0.20195719025523692,0.46306095685815113
2026-05-22T17:56:36Z,2027-03-26,308,0.843836,78725.92,76706.8,46,46,0.22739517205792323,0.1058161943095006,0.226951447699649,0.47685969850462645
