snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-07T16:56:38Z,2026-08-08,1,0.00274,64794.72,64807.84,22,22,0.03096364987685761,-0.00024000701422368146,2.8270008241261452e-05,0.175964910925041
2026-08-07T16:56:38Z,2026-08-09,2,0.005479,64800.75,64807.84,21,21,0.028576322266642726,-0.00033593219651996143,4.713667011017783e-05,0.16904532607156794
2026-08-07T16:56:38Z,2026-08-10,3,0.008219,64808.88,64807.84,21,21,0.03595230832670808,-0.0005509910303200581,9.722707004653392e-05,0.1896109393645527
2026-08-07T16:56:38Z,2026-08-11,4,0.010959,64816.68,64807.84,22,22,0.04718115882654468,-0.0009719851064592374,0.0001761132156602895,0.21721224373074524
2026-08-07T16:56:38Z,2026-08-14,7,0.019178,64837.99,64807.84,18,18,0.0747341752296089,-0.0016240799363791481,0.0008182548522700114,0.273375520538341
2026-08-07T16:56:38Z,2026-08-21,14,0.038356,64887.44,64807.84,18,18,0.08605931473218265,-0.0023891215764453807,0.0012815312513025391,0.29335867931967285
2026-08-07T16:56:38Z,2026-08-28,21,0.057534,64949.77,64807.84,49,49,0.10516130644271601,-0.002985013184139532,0.004843314512231046,0.3242858406448176
2026-08-07T16:56:38Z,2026-09-25,49,0.134247,65164.9,64807.84,60,60,0.1387773776187117,-0.000547213689722464,0.026239068401799733,0.3725283581403055
2026-08-07T16:56:38Z,2026-10-30,84,0.230137,65438.95,64807.84,37,37,0.15272361332020642,-9.48010031842782e-05,0.01913294949603578,0.39079868643613225
2026-08-07T16:56:38Z,2026-12-25,140,0.383562,65897.92,64807.84,59,59,0.19072289400239928,0.025891289488062366,0.10830949903021254,0.4367183234104098
2026-08-07T16:56:38Z,2027-03-26,231,0.632877,66589.07,64807.84,51,51,0.20397198949230055,0.06999179381086848,0.1663677255364864,0.4516325824077583
2026-08-07T16:56:38Z,2027-06-25,322,0.882192,67310.74,64807.84,37,37,0.22218625615004986,0.09467093173159326,0.21562954028975712,0.47136637146708915
