snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-20T18:34:12Z,2026-09-21,1,0.00274,81235.8,81236.53,33,33,0.05885793086266275,4.330892167112777e-05,8.955555525091224e-05,0.24260653507822652
2026-09-20T18:34:12Z,2026-09-22,2,0.005479,81247.32,81236.53,31,31,0.10437886806933784,-0.001036311056830319,0.0005803967840562145,0.32307718593137746
2026-09-20T18:34:12Z,2026-09-23,3,0.008219,81262.36,81236.53,28,28,0.1125476199544194,-3.338516448546266e-05,0.000725541434975799,0.3354811767512738
2026-09-20T18:34:12Z,2026-09-24,4,0.010959,81269.68,81236.53,27,27,0.11916308684494753,-0.0001509521141239617,0.0009196431043831853,0.3452000678518872
2026-09-20T18:34:12Z,2026-09-25,5,0.013699,81293.14,81236.53,66,66,0.12985028158875633,0.0006446825299643609,0.0020771850762788856,0.36034744565315896
2026-09-20T18:34:12Z,2026-10-02,12,0.032877,81361.39,81236.53,20,20,0.12724409763334255,0.0009093062048913085,0.0022905856690384726,0.35671290645747955
2026-09-20T18:34:12Z,2026-10-09,19,0.052055,81422.28,81236.53,21,21,0.12265176841798053,-0.00022917506150602396,0.002853030738247766,0.350216744913747
2026-09-20T18:34:12Z,2026-10-30,40,0.109589,81688.03,81236.53,53,53,0.1355330669800124,-0.0007051815001175205,0.010511060493178539,0.36814815900668635
2026-09-20T18:34:12Z,2026-11-27,68,0.186301,82005.75,81236.53,45,45,0.14884980833308276,0.009922347201755534,0.01588014392994073,0.38581058608218977
2026-09-20T18:34:12Z,2026-12-25,96,0.263014,82354.13,81236.53,59,59,0.17151711598401065,0.030152497920891926,0.08306636354815843,0.41414624951097967
2026-09-20T18:34:12Z,2027-03-26,187,0.512329,83345.55,81236.53,51,51,0.19401306004156957,0.07017785461868047,0.14274412932654892,0.44046913630987766
2026-09-20T18:34:12Z,2027-06-25,278,0.761644,84367.34,81236.53,50,50,0.2121522005612579,0.10158093744980325,0.21018967931481486,0.4605998269227398
