snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-07-10T17:49:44Z,2026-07-11,1,0.00274,63873.08,63873.08,22,22,0.03771541939107993,-0.000177767153053977,3.13099078817145e-05,0.19420458128241963
2026-07-10T17:49:44Z,2026-07-12,2,0.005479,63873.07,63873.08,22,22,0.04014405125161939,-0.0007470349128652961,0.00016276816995801027,0.2003598044808873
2026-07-10T17:49:44Z,2026-07-13,3,0.008219,63874.32,63873.08,23,23,0.05686105964080034,-0.00012959197755349833,0.0002564450466861626,0.23845557162876346
2026-07-10T17:49:44Z,2026-07-14,4,0.010959,63873.99,63873.08,22,22,0.07543298812433229,-0.00042586979594125165,0.00038683460254835585,0.2746506656178577
2026-07-10T17:49:44Z,2026-07-17,7,0.019178,63904.18,63873.08,20,20,0.10345071275885595,-0.002689244334356833,0.0009984281181755809,0.32163754873903627
2026-07-10T17:49:44Z,2026-07-24,14,0.038356,63937.41,63873.08,19,19,0.11541927495513497,-0.004011736376319982,0.002175903710796446,0.3397341239191833
2026-07-10T17:49:44Z,2026-07-31,21,0.057534,63982.99,63873.08,58,58,0.12836283718830105,-0.0034640394044148856,0.005826494089835444,0.3582775979436909
2026-07-10T17:49:44Z,2026-08-28,49,0.134247,64170.88,63873.08,49,49,0.14433794252716484,-0.003922791521677853,0.01446124653988123,0.37991833665560926
2026-07-10T17:49:44Z,2026-09-25,77,0.210959,64395.31,63873.08,60,60,0.16313731874872064,0.004073864307486176,0.05547751956853153,0.4039026104752489
2026-07-10T17:49:44Z,2026-12-25,168,0.460274,65004.51,63873.08,58,58,0.20272953866190763,0.04239624912546892,0.15456548691656188,0.4502549707242638
2026-07-10T17:49:44Z,2027-03-26,259,0.709589,65666.85,63873.08,51,51,0.21665146533212,0.0830891818445763,0.20410676124425123,0.4654583389865521
2026-07-10T17:49:44Z,2027-06-25,350,0.958904,66360.85,63873.08,34,34,0.23095225545102316,0.09379135467120721,0.2156331162551739,0.48057492178745986
