snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-07-01T18:00:49Z,2026-07-02,1,0.00274,60135.1,60135.1,21,21,0.08436836390061714,-0.0007200286952283351,0.0001595079589306309,0.29046232785099196
2026-07-01T18:00:49Z,2026-07-03,2,0.005479,60134.77,60135.1,27,27,0.15523001620261667,-0.00285288667000421,0.0008982974829674386,0.39399240627531984
2026-07-01T18:00:49Z,2026-07-04,3,0.008219,60126.69,60135.1,21,21,0.13865308889021116,-0.0035654592762921784,0.0008218011251995209,0.3723615029648086
2026-07-01T18:00:49Z,2026-07-05,4,0.010959,60123.15,60135.1,22,22,0.12453039632639977,-0.0036178433686978925,0.0008610321115899275,0.352888645788441
2026-07-01T18:00:49Z,2026-07-10,9,0.024658,60153.13,60135.1,22,22,0.16809563287337967,-0.006488709435073029,0.003501545448235391,0.4099946742012385
2026-07-01T18:00:49Z,2026-07-17,16,0.043836,60173.75,60135.1,18,18,0.17001725572029375,-0.00817801479778793,0.004488902771845133,0.41233148766531735
2026-07-01T18:00:49Z,2026-07-31,30,0.082192,60240.61,60135.1,58,58,0.1785470505162944,-0.002453126862032342,0.014182073811096586,0.4225482818759229
2026-07-01T18:00:49Z,2026-08-28,58,0.158904,60392.69,60135.1,49,49,0.18258727439612726,-0.0026481148819180404,0.021723385702449326,0.42730232201115786
2026-07-01T18:00:49Z,2026-09-25,86,0.235616,60613.41,60135.1,60,60,0.19562481307686713,0.010120185168204676,0.08024777862977578,0.4422949390133999
2026-07-01T18:00:49Z,2026-12-25,177,0.484932,61213.76,60135.1,58,58,0.21880597528574935,0.06453372909242845,0.22362169232490947,0.4677670096166994
2026-07-01T18:00:49Z,2027-03-26,268,0.734247,61838.17,60135.1,51,51,0.22772855782151327,0.10642608549201382,0.26203347737508653,0.47720913426035055
2026-07-01T18:00:49Z,2027-06-25,359,0.983562,62469.74,60135.1,32,32,0.23931778512376461,0.11372012397986563,0.25826351466192327,0.4892011704031018
