snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-23T19:33:40Z,2026-09-24,1,0.00274,84466.46,84454.46,37,37,0.05706470991818435,-0.000507881346243079,0.0001063290316589725,0.23888220929609713
2026-09-23T19:33:40Z,2026-09-25,2,0.005479,84510.34,84454.46,70,70,0.1465966675689911,-0.004959582031807979,0.0018427590990783185,0.38287944260431517
2026-09-23T19:33:40Z,2026-09-26,3,0.008219,84519.4,84454.46,30,30,0.13541005958741137,-0.0012195893410072449,0.0010019968195352736,0.367981058734565
2026-09-23T19:33:40Z,2026-09-27,4,0.010959,84535.73,84454.46,31,31,0.1105277837015969,-0.001268914725794793,0.000911996291512105,0.3324571907804024
2026-09-23T19:33:40Z,2026-10-02,9,0.024658,84583.84,84454.46,24,24,0.13458101021801314,-0.002197380520376955,0.002705896565944573,0.3668528454544317
2026-09-23T19:33:40Z,2026-10-09,16,0.043836,84649.29,84454.46,26,26,0.13269684961848796,-0.001378462607841015,0.0034230820125380366,0.36427578785651943
2026-09-23T19:33:40Z,2026-10-30,37,0.10137,84909.0,84454.46,56,56,0.14380636630073107,-0.0006490734175424166,0.011660187574805563,0.3792180985933175
2026-09-23T19:33:40Z,2026-11-27,65,0.178082,85269.05,84454.46,48,48,0.15470536497693138,0.00785277348173639,0.01575197573835712,0.3933260288576531
2026-09-23T19:33:40Z,2026-12-25,93,0.254795,85587.54,84454.46,59,59,0.1776395253989235,0.03380509638621981,0.08499075462676053,0.42147304231578503
2026-09-23T19:33:40Z,2027-03-26,184,0.50411,86672.68,84454.46,52,52,0.19574264270691993,0.06894640173330423,0.13465290803077398,0.44242812151457994
2026-09-23T19:33:40Z,2027-06-25,275,0.753425,87787.16,84454.46,54,54,0.20973824034858862,0.09708314056798893,0.1930980103559205,0.45797187724639665
