snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-19T16:35:02Z,2026-08-20,1,0.00274,68695.39,68737.13,27,27,0.1180059435641377,7.582478044637744e-05,0.0002655979347365585,0.34351993182949037
2026-08-19T16:35:02Z,2026-08-21,2,0.005479,68700.5,68737.13,26,26,0.1586023666714501,0.0026693131480308766,0.0009613185307349855,0.39824912639132065
2026-08-19T16:35:02Z,2026-08-22,3,0.008219,68693.29,68737.13,27,27,0.1526470447410715,0.0017926171182091398,0.0010750302648184539,0.39070070993161954
2026-08-19T16:35:02Z,2026-08-23,4,0.010959,68705.94,68737.13,28,28,0.1330958875372796,0.0021162671424180615,0.0011089734152031313,0.364823090740265
2026-08-19T16:35:02Z,2026-08-28,9,0.024658,68767.44,68737.13,49,49,0.15985644120589895,0.01316129051467062,0.010150640931814125,0.39982051123710366
2026-08-19T16:35:02Z,2026-09-04,16,0.043836,68823.23,68737.13,21,21,0.13711072063131474,-0.00021132635626523895,0.0033539615448669345,0.37028464811724876
2026-08-19T16:35:02Z,2026-09-25,37,0.10137,69005.94,68737.13,60,60,0.17249825772173888,0.01489254961621263,0.03783089272324952,0.4153290956840598
2026-08-19T16:35:02Z,2026-10-30,72,0.19726,69264.44,68737.13,37,37,0.16940204060742658,0.00011900375592300273,0.02016928440350773,0.4115847915161912
2026-08-19T16:35:02Z,2026-12-25,128,0.350685,69760.46,68737.13,59,59,0.2079813625235423,0.037671755236439425,0.12103968865488988,0.4560497368966923
2026-08-19T16:35:02Z,2027-03-26,219,0.6,70496.46,68737.13,51,51,0.216118785326877,0.07992720429190982,0.185740344167702,0.4648857766450561
2026-08-19T16:35:02Z,2027-06-25,310,0.849315,71290.34,68737.13,37,37,0.2326398679440404,0.09885844052241377,0.21954533889718286,0.4823275525449903
