snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-03-28T16:39:57Z,2026-03-29,1,0.00274,66904.9786,66904.36,33,33,0.0654677960544566,-0.0012010804172454172,0.00013187761126971364,0.2558667544923658
2026-03-28T16:39:57Z,2026-03-30,2,0.005479,66903.283,66904.36,30,30,0.1517957577658989,-0.002466707474359391,0.0008970751290959415,0.389609750604241
2026-03-28T16:39:57Z,2026-03-31,3,0.008219,66893.3533,66904.36,27,27,0.21142385976901806,-0.005310500610118519,0.0018027480399671332,0.4598085033674541
2026-03-28T16:39:57Z,2026-04-01,4,0.010959,66896.3567,66904.36,21,21,0.2331689158768041,-0.005269054938073574,0.002169768137528603,0.4828756733122969
2026-03-28T16:39:57Z,2026-04-03,6,0.016438,66888.09,66904.36,24,24,0.2850046827579243,-0.009857973897785937,0.007737428687086919,0.5338582983881812
2026-03-28T16:39:57Z,2026-04-10,13,0.035616,66909.7,66904.36,23,23,0.2912049218769498,-0.011812686707998891,0.011734390093462176,0.5396340629324189
2026-03-28T16:39:57Z,2026-04-17,20,0.054795,66929.095,66904.36,21,21,0.2754359845238803,-0.012973093832349214,0.012384240497117274,0.5248199543880552
2026-03-28T16:39:57Z,2026-04-24,27,0.073973,66948.95,66904.36,48,48,0.28730403337504307,-0.005725647223844413,0.031064460973319028,0.536007493767618
2026-03-28T16:39:57Z,2026-05-29,62,0.169863,67099.05,66904.36,46,46,0.2761551128499782,4.5020569212655146e-05,0.04304020062098679,0.525504626858773
2026-03-28T16:39:57Z,2026-06-26,90,0.246575,67257.78,66904.36,57,57,0.2969055312321621,0.06511006378520855,0.3998324158190619,0.5448903846024098
2026-03-28T16:39:57Z,2026-09-25,181,0.49589,67814.57,66904.36,56,56,0.31690546879243847,0.15162747898598153,0.5378362726527809,0.5629435751409181
2026-03-28T16:39:57Z,2026-12-25,272,0.745205,68598.97,66904.36,53,53,0.3269881973196525,0.20000366838967282,0.563072754700277,0.571828818196191
2026-03-28T16:39:57Z,2027-03-26,363,0.994521,69307.06,66904.36,37,37,0.3208307820912208,0.22723327897366175,0.4651213913226055,0.5664192635241326
