snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-24T17:59:01Z,2026-06-25,1,0.00274,59281.62,59281.18,23,23,0.24998186577245493,-0.0024253643673034183,0.0005121004967569035,0.4999818654435928
2026-06-24T17:59:01Z,2026-06-26,2,0.005479,59245.11,59281.18,67,67,0.3539098853995968,-0.01862773519119181,0.005420164553299723,0.594903257176826
2026-06-24T17:59:01Z,2026-06-27,3,0.008219,59306.35,59281.18,23,23,0.2797696442513558,-0.007507834088471661,0.002350840036102774,0.5289325517032921
2026-06-24T17:59:01Z,2026-06-28,4,0.010959,59310.6,59281.18,24,24,0.2408274387394019,-0.007660722471933617,0.0025702913682473356,0.49074172304726843
2026-06-24T17:59:01Z,2026-07-03,9,0.024658,59301.43,59281.18,21,21,0.24953283493905723,-0.0052476486460133935,0.0055514258423870234,0.49953261649171343
2026-06-24T17:59:01Z,2026-07-10,16,0.043836,59309.71,59281.18,20,20,0.22321707036327704,-0.00763690263914546,0.006314831541416641,0.47245853824783085
2026-06-24T17:59:01Z,2026-07-31,37,0.10137,59402.52,59281.18,57,57,0.21237134136022215,0.0009893040735618568,0.021776359680015688,0.4608376518473964
2026-06-24T17:59:01Z,2026-08-28,65,0.178082,59569.09,59281.18,49,49,0.20850068751058218,0.000682200112708674,0.031030642119298853,0.45661875510165173
2026-06-24T17:59:01Z,2026-09-25,93,0.254795,59797.66,59281.18,60,60,0.2173094818262723,0.009757113006315061,0.0789853464162232,0.46616465098318244
2026-06-24T17:59:01Z,2026-12-25,184,0.50411,60418.7,59281.18,57,57,0.23583634005492904,0.07818537090901072,0.26384199120541485,0.48562983851378927
2026-06-24T17:59:01Z,2027-03-26,275,0.753425,61016.59,59281.18,51,51,0.2431912823286927,0.1332109131760356,0.32537963616861854,0.49314428145188166
