snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-07-23T17:26:22Z,2026-07-24,1,0.00274,64787.31,64777.6,25,25,0.06932714442163973,-0.0007658466788260764,0.0001150113377084212,0.2633004831397765
2026-07-23T17:26:22Z,2026-07-25,2,0.005479,64772.52,64777.6,22,22,0.10168973087590025,-0.0008072622373458387,0.00030960601040865585,0.3188882733433455
2026-07-23T17:26:22Z,2026-07-26,3,0.008219,64772.47,64777.6,22,22,0.08779293774564646,-0.0001228876041742675,0.00035676278332980477,0.29629873058392686
2026-07-23T17:26:22Z,2026-07-27,4,0.010959,64784.93,64777.6,22,22,0.099967469841356,0.000379070740859055,0.0005594123831183501,0.3161763271362295
2026-07-23T17:26:22Z,2026-07-31,8,0.021918,64845.44,64777.6,58,58,0.14984325352214553,-0.00030356726068555526,0.003089805797733852,0.3870959228952761
2026-07-23T17:26:22Z,2026-08-07,15,0.041096,64901.98,64777.6,19,19,0.15370114859938586,0.0012635591992728673,0.004227096340321715,0.39204738055416954
2026-07-23T17:26:22Z,2026-08-28,36,0.09863,65036.35,64777.6,49,49,0.15909662235053368,0.0011979034047487774,0.016510030627832517,0.3988691794943972
2026-07-23T17:26:22Z,2026-09-25,64,0.175342,65242.76,64777.6,60,60,0.16824329784688716,0.005568491817499443,0.04542841871840075,0.41017471624526924
2026-07-23T17:26:22Z,2026-12-25,155,0.424658,65931.95,64777.6,58,58,0.204828092763019,0.04333585408517293,0.13987191174468364,0.4525793773063671
2026-07-23T17:26:22Z,2027-03-26,246,0.673973,66615.07,64777.6,51,51,0.21632362357134668,0.08276827752659768,0.19874689832594045,0.4651060347612646
2026-07-23T17:26:22Z,2027-06-25,337,0.923288,67369.01,64777.6,37,37,0.23201809155404998,0.101080719257325,0.23561253171827984,0.481682563057923
