snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-11T19:02:51Z,2026-09-12,1,0.00274,77027.37,77023.21,27,27,0.045023760595572164,-0.00014952398499711543,5.5899451623303684e-05,0.21218803122601465
2026-09-11T19:02:51Z,2026-09-13,2,0.005479,77045.65,77023.21,29,29,0.04030354009798889,-0.00013168268299004193,0.0001292856548708384,0.20075741604730044
2026-09-11T19:02:51Z,2026-09-14,3,0.008219,77059.83,77023.21,27,27,0.05715722847529834,-3.466240109626828e-05,0.00021585687053875602,0.23907577977557312
2026-09-11T19:02:51Z,2026-09-15,4,0.010959,77095.95,77023.21,28,28,0.08243343726560493,0.0004778534764919597,0.00045682860115314934,0.2871122380979343
2026-09-11T19:02:51Z,2026-09-18,7,0.019178,77129.17,77023.21,22,22,0.13189857335671773,0.0024299266939152462,0.0019161859888896327,0.3631784318440699
2026-09-11T19:02:51Z,2026-09-25,14,0.038356,77166.93,77023.21,66,66,0.1399439807669472,0.004980170617181538,0.007871837951658621,0.3740908723384563
2026-09-11T19:02:51Z,2026-10-02,21,0.057534,77230.57,77023.21,18,18,0.13403792438580212,0.0033683413153555363,0.003747855608076285,0.36611190145337
2026-09-11T19:02:51Z,2026-10-30,49,0.134247,77505.85,77023.21,53,53,0.15581109673572263,0.0038822271687711535,0.01646991231124721,0.39472914350947363
2026-09-11T19:02:51Z,2026-11-27,77,0.210959,77809.82,77023.21,45,45,0.162838984601025,0.02012425390276235,0.022884660264335107,0.4035331270181235
2026-09-11T19:02:51Z,2026-12-25,105,0.287671,78118.67,77023.21,59,59,0.1888414469764077,0.049637234323695476,0.1223936124071404,0.4345589108238464
2026-09-11T19:02:51Z,2027-03-26,196,0.536986,79058.09,77023.21,51,51,0.20573552635298112,0.08784400863301003,0.18050281978872007,0.4535807826098689
2026-09-11T19:02:51Z,2027-06-25,287,0.786301,80065.4,77023.21,50,50,0.22508178383219726,0.12437319504197887,0.26584828569713426,0.4744278489214111
