snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-04-20T17:09:40Z,2026-04-21,1,0.00274,75632.58,75631.03,29,29,0.09411205610191284,-0.0005045028222816419,0.00015861212456522863,0.30677688325868496
2026-04-20T17:09:40Z,2026-04-22,2,0.005479,75630.32,75631.03,28,28,0.15262132850315155,-0.0014804808794210051,0.0007925946732372473,0.39066779813948266
2026-04-20T17:09:40Z,2026-04-23,3,0.008219,75620.19,75631.03,27,27,0.16637098513803453,-0.0018058745446771502,0.0011094514000065871,0.40788599527077973
2026-04-20T17:09:40Z,2026-04-24,4,0.010959,75573.97,75631.03,53,53,0.18678804322877732,-0.003110568894974058,0.002882989911081646,0.43218982314346244
2026-04-20T17:09:40Z,2026-05-01,11,0.030137,75541.33,75631.03,23,23,0.18067958180349938,-0.003337965770687095,0.0037626176092600667,0.4250642090361165
2026-04-20T17:09:40Z,2026-05-08,18,0.049315,75566.6075,75631.03,20,20,0.16838362323448164,-0.00015875349589784197,0.003716801558361859,0.4103457362206675
2026-04-20T17:09:40Z,2026-05-29,39,0.106849,75643.6,75631.03,46,46,0.1791930517478764,-0.007278178798679465,0.015371333096901836,0.42331200283936715
2026-04-20T17:09:40Z,2026-06-26,67,0.183562,75787.04,75631.03,57,57,0.19383245482493447,0.01740878193646788,0.13840952584730037,0.4402640739657671
2026-04-20T17:09:40Z,2026-09-25,158,0.432877,76369.9,75631.03,57,57,0.21151729382953804,0.0488969600912409,0.16070118316018744,0.4599100932025063
2026-04-20T17:09:40Z,2026-12-25,249,0.682192,77027.48,75631.03,54,54,0.24174589171113597,0.10745070732415618,0.2783068439623875,0.49167661293896825
2026-04-20T17:09:40Z,2027-03-26,340,0.931507,77721.26,75631.03,44,44,0.25360210645193865,0.14292997530744522,0.3006249765615512,0.5035892239235652
