snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-05-25T17:47:04Z,2026-05-26,1,0.00274,77524.84,77517.52,29,29,0.04379837122423384,-5.121784037924732e-05,3.166281166372316e-05,0.2092806040325616
2026-05-25T17:47:04Z,2026-05-27,2,0.005479,77506.01,77517.52,28,28,0.06613636764516849,-0.0003569582958872279,0.00016866892273995497,0.25716991979072606
2026-05-25T17:47:04Z,2026-05-28,3,0.008219,77505.66,77517.52,25,25,0.07908049406257973,-0.0008310236853374959,0.00037225695519422814,0.28121254250580596
2026-05-25T17:47:04Z,2026-05-29,4,0.010959,77533.3,77517.52,53,53,0.09161981238036696,-0.0021233950188351523,0.0009972501491306255,0.30268764821242206
2026-05-25T17:47:04Z,2026-06-05,11,0.030137,77533.57,77517.52,22,22,0.10007805225347614,-0.0012097523323863525,0.0014631680244324968,0.31635115339362385
2026-05-25T17:47:04Z,2026-06-12,18,0.049315,77563.28,77517.52,19,19,0.10881884451018463,-0.0017974967992566329,0.002055465614526958,0.32987701421921567
2026-05-25T17:47:04Z,2026-06-26,32,0.087671,77649.61,77517.52,59,59,0.1311835157526932,-0.0006312783985212632,0.015325480869347352,0.3621926500533842
2026-05-25T17:47:04Z,2026-07-31,67,0.183562,77798.42,77517.52,46,46,0.1390843788656357,0.004839889477973183,0.013852839518823712,0.37294018135035506
2026-05-25T17:47:04Z,2026-09-25,123,0.336986,78140.67,77517.52,58,58,0.17646303571424946,0.025035583951296625,0.08324498914010207,0.42007503581413813
2026-05-25T17:47:04Z,2026-12-25,214,0.586301,78875.37,77517.52,57,57,0.2144164302216946,0.0752483805600973,0.20856876498352986,0.46305121770889945
2026-05-25T17:47:04Z,2027-03-26,305,0.835616,79576.31,77517.52,46,46,0.22809145856129862,0.1049158610279875,0.22372479412311436,0.4775892152899797
