snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-25T16:40:53Z,2026-08-26,1,0.00274,79178.66,79185.97,30,30,0.12719601889917612,0.001845315758928927,0.00034315992532300875,0.35664550873265755
2026-08-25T16:40:53Z,2026-08-27,2,0.005479,79202.18,79185.97,32,32,0.17741937328497734,0.000401135278664277,0.0011270931379950596,0.42121179148378235
2026-08-25T16:40:53Z,2026-08-28,3,0.008219,79223.1,79185.97,57,57,0.2023887837729948,-0.00032103472519047716,0.003885180323584551,0.44987640944263213
2026-08-25T16:40:53Z,2026-08-29,4,0.010959,79270.98,79185.97,27,27,0.21883955290283166,0.0037363183963070373,0.0021664553123248347,0.4678028996306368
2026-08-25T16:40:53Z,2026-09-04,10,0.027397,79313.37,79185.97,32,32,0.19805646455943443,-6.510780050439132e-05,0.005117823221819424,0.445035352033335
2026-08-25T16:40:53Z,2026-09-11,17,0.046575,79362.35,79185.97,27,27,0.19170755293040448,0.005296731163602805,0.006611021741844775,0.43784421079923447
2026-08-25T16:40:53Z,2026-09-25,31,0.084932,79511.21,79185.97,65,65,0.2191447799763977,0.05670442930829219,0.17083782766327343,0.46812902065178325
2026-08-25T16:40:53Z,2026-10-30,66,0.180822,79880.74,79185.97,53,53,0.19609726928477444,0.01243860274114778,0.026824960966127624,0.4428287132569143
2026-08-25T16:40:53Z,2026-12-25,122,0.334247,80484.16,79185.97,59,59,0.2368632341714491,0.10585683545836971,0.2470707985042351,0.4866859707978535
2026-08-25T16:40:53Z,2027-03-26,213,0.583562,81341.35,79185.97,51,51,0.2385838708331716,0.12464730398309545,0.2479467383003934,0.4884504794072492
2026-08-25T16:40:53Z,2027-06-25,304,0.832877,82381.65,79185.97,50,50,0.247064598363805,0.14940150372062458,0.3107125665773171,0.49705593082047117
