snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-04-28T17:50:04Z,2026-04-29,1,0.00274,76168.08,76168.08,26,26,0.056545996695728705,-0.00045927373722083397,6.6457188533358e-05,0.2377940215727231
2026-04-28T17:50:04Z,2026-04-30,2,0.005479,76168.41,76168.08,28,28,0.1232761330168627,-0.0009592597023929147,0.00041460287634228484,0.3511070107771457
2026-04-28T17:50:04Z,2026-05-01,3,0.008219,76144.69,76168.08,29,29,0.15253254695828822,-0.0026360551366180216,0.0011749185237766992,0.39055415368203195
2026-04-28T17:50:04Z,2026-05-02,4,0.010959,76173.94,76168.08,27,27,0.14300430465168973,-0.0017418706755659475,0.000969193353753025,0.37815909965474814
2026-04-28T17:50:04Z,2026-05-08,10,0.027397,76163.54,76168.08,21,21,0.1456604562540855,-0.002132833118314306,0.002053360782269744,0.38165489156315746
2026-04-28T17:50:04Z,2026-05-15,17,0.046575,76176.3633,76168.08,18,18,0.15233523135619326,-0.0007216956670227789,0.0033376455957186066,0.3903014621496994
2026-04-28T17:50:04Z,2026-05-29,31,0.084932,76204.61,76168.08,47,47,0.16915087876141222,-0.008311873631443586,0.01205621591953524,0.41127956278109934
2026-04-28T17:50:04Z,2026-06-26,59,0.161644,76290.9,76168.08,58,58,0.1866206413343251,0.005612336575405747,0.06951153359776767,0.4319961126379786
2026-04-28T17:50:04Z,2026-07-31,94,0.257534,76468.1838,76168.08,43,43,0.17209749649409078,0.011776303910334575,0.021925091036594353,0.4148463528754842
2026-04-28T17:50:04Z,2026-09-25,150,0.410959,76750.32,76168.08,57,57,0.20154511828676333,0.035562922814156094,0.12816314581137472,0.4489377666077597
2026-04-28T17:50:04Z,2026-12-25,241,0.660274,77386.32,76168.08,55,55,0.22972097398902377,0.08624931197307156,0.23105542580311533,0.4792921593235422
2026-04-28T17:50:04Z,2027-03-26,332,0.909589,78080.43,76168.08,45,45,0.23868825778591726,0.12217355784385349,0.2564606980290811,0.4885573229273278
