snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-29T00:28:48Z,2026-08-30,1,0.00274,77897.45,77894.55,28,28,0.06420054217337566,-0.001433935990029174,0.00036771367234330856,0.25337825907795575
2026-08-29T00:28:48Z,2026-08-31,2,0.005479,77895.68,77894.55,29,29,0.10695699143959134,-0.00017034787476424276,0.0007709669346984147,0.3270427975656876
2026-08-29T00:28:48Z,2026-09-01,3,0.008219,77904.65,77894.55,30,30,0.11881639504250181,-0.00035192139325857934,0.0007009331079137631,0.3446975413931782
2026-08-29T00:28:48Z,2026-09-04,6,0.016438,77935.51,77894.55,32,32,0.15151126773304513,-0.004082920441804553,0.0031671851932878127,0.38924448324034744
2026-08-29T00:28:48Z,2026-09-11,13,0.035616,77988.05,77894.55,27,27,0.1428634329611359,-0.0016110657909191918,0.0035150517052001153,0.3779727939430772
2026-08-29T00:28:48Z,2026-09-18,20,0.054795,78060.73,77894.55,20,20,0.14759857169987833,0.0013901380613983425,0.004069607297022333,0.3841855953831147
2026-08-29T00:28:48Z,2026-09-25,27,0.073973,78120.86,77894.55,65,65,0.16291579017779645,0.001306939243325286,0.020419958997386318,0.4036282821827485
2026-08-29T00:28:48Z,2026-10-30,62,0.169863,78492.81,77894.55,53,53,0.1629180666151067,0.0027446625478615345,0.019705653754710454,0.40363110214044046
2026-08-29T00:28:48Z,2026-11-27,90,0.246575,78794.57,77894.55,44,44,0.16735208627441556,0.020944031193463945,0.024866330905830597,0.40908689330558556
2026-08-29T00:28:48Z,2026-12-25,118,0.323288,79093.84,77894.55,59,59,0.19985699714241023,0.057380981084169266,0.1492923469694452,0.4470536848549738
2026-08-29T00:28:48Z,2027-03-26,209,0.572603,80013.76,77894.55,51,51,0.22113365211076544,0.10223290414163297,0.20722291785695907,0.47024850038119786
2026-08-29T00:28:48Z,2027-06-25,300,0.821918,81014.84,77894.55,50,50,0.24332361606620642,0.14685440030442873,0.3091576770867764,0.4932784366523702
