snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-19T18:29:46Z,2026-09-20,1,0.00274,81446.35,81432.73,31,31,0.03811167698397211,0.0003974308073541356,4.689228698989115e-05,0.19522212216849838
2026-09-19T18:29:46Z,2026-09-21,2,0.005479,81462.49,81432.73,33,33,0.05326535923694893,0.000922562467015076,0.00016069946467535507,0.23079289251826826
2026-09-19T18:29:46Z,2026-09-22,3,0.008219,81476.56,81432.73,31,31,0.0972942771557654,0.0015731310364269669,0.0006225373496086321,0.3119203057765964
2026-09-19T18:29:46Z,2026-09-23,4,0.010959,81492.23,81432.73,27,27,0.10739405272533839,0.0021660511247968595,0.0007884890877872951,0.32771031830770664
2026-09-19T18:29:46Z,2026-09-25,6,0.016438,81510.94,81432.73,66,66,0.13262950566496962,0.003895133059836207,0.0030351558989400052,0.36418334072959685
2026-09-19T18:29:46Z,2026-10-02,13,0.035616,81604.91,81432.73,20,20,0.13780601707861406,0.002700985263206799,0.002785124279898624,0.3712223283675351
2026-09-19T18:29:46Z,2026-10-09,20,0.054795,81683.82,81432.73,21,21,0.13205019058438058,0.0011260969738474667,0.0033017099193871986,0.36338710844549865
2026-09-19T18:29:46Z,2026-10-30,41,0.112329,81940.09,81432.73,53,53,0.1409625821488521,0.0011022136574237327,0.011209035639047321,0.3754498397240996
2026-09-19T18:29:46Z,2026-11-27,69,0.189041,82260.37,81432.73,45,45,0.1506106035309432,0.011089763145143292,0.016593958336904444,0.3880858198014238
2026-09-19T18:29:46Z,2026-12-25,97,0.265753,82574.16,81432.73,59,59,0.17384532467566988,0.0356067866976562,0.09375703141040284,0.416947628216866
2026-09-19T18:29:46Z,2027-03-26,188,0.515068,83548.72,81432.73,51,51,0.19475335620879122,0.07245854641600002,0.14678015870767747,0.44130868585242145
2026-09-19T18:29:46Z,2027-06-25,279,0.764384,84543.5,81432.73,50,50,0.21353968429974937,0.10307607347331897,0.21360205348259967,0.4621035428340161
