snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-07-22T17:23:47Z,2026-07-23,1,0.00274,65978.93,65979.09,22,22,0.0661077448240754,-0.00010016485098585933,4.843909610360266e-05,0.25711426413965327
2026-07-22T17:23:47Z,2026-07-24,2,0.005479,65997.72,65979.09,25,25,0.10489166505242992,-0.0015432427830178559,0.0004683048705618339,0.3238698273263966
2026-07-22T17:23:47Z,2026-07-25,3,0.008219,65979.71,65979.09,22,22,0.10704728932708515,-0.00037497839922070737,0.0004855644389287374,0.32718082053672576
2026-07-22T17:23:47Z,2026-07-26,4,0.010959,65979.01,65979.09,22,22,0.09618838498424898,-0.0002603490732453675,0.0004926916256210747,0.3101425236633135
2026-07-22T17:23:47Z,2026-07-31,9,0.024658,66066.64,65979.09,58,58,0.14655737628082924,-2.3735045737897318e-05,0.00338762850674417,0.38282812890490325
2026-07-22T17:23:47Z,2026-08-07,16,0.043836,66142.09,65979.09,17,17,0.14259920281985047,-0.0020430045695232417,0.002952185030741506,0.37762309624789964
2026-07-22T17:23:47Z,2026-08-28,37,0.10137,66299.67,65979.09,49,49,0.15542513769372068,0.0031294618150324556,0.01569357415732671,0.3942399493883397
2026-07-22T17:23:47Z,2026-09-25,65,0.178082,66514.29,65979.09,60,60,0.16436624411348613,0.007531745795062282,0.047549554928405645,0.40542107014002876
2026-07-22T17:23:47Z,2026-12-25,156,0.427397,67199.96,65979.09,58,58,0.2033221312240438,0.04120998404249751,0.1288393874135854,0.4509125538550061
2026-07-22T17:23:47Z,2027-03-26,247,0.676712,67878.28,65979.09,51,51,0.21495152857904629,0.07752936212245419,0.185389834287525,0.463628653751088
2026-07-22T17:23:47Z,2027-06-25,338,0.926027,68631.91,65979.09,37,37,0.23194473258044174,0.09843086263967113,0.2286101483710124,0.48160640836729085
