snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-09-21T20:19:15Z,2026-09-22,1,0.00274,86966.99,86986.78,34,34,0.07863995388852484,0.0005234691122038443,6.757377361432147e-05,0.2804281617251107
2026-09-21T20:19:15Z,2026-09-23,2,0.005479,86964.95,86986.78,34,34,0.1318992278044536,0.0002462246010739973,0.0005582161899389891,0.36317933284322995
2026-09-21T20:19:15Z,2026-09-24,3,0.008219,86981.82,86986.78,37,37,0.16117948378005836,0.0004917388180671664,0.0012034731392825183,0.40147164754196324
2026-09-21T20:19:15Z,2026-09-25,4,0.010959,87006.2,86986.78,67,67,0.17757174800309738,0.005087159182623581,0.004738152878109056,0.4213926292700163
2026-09-21T20:19:15Z,2026-10-02,11,0.030137,87113.1,86986.78,23,23,0.15076960162252642,-0.0028020382618198633,0.002410220590489786,0.388290614904
2026-09-21T20:19:15Z,2026-10-09,18,0.049315,87179.18,86986.78,26,26,0.14917421444985365,-0.0003153822330526976,0.003721335755890669,0.3862307787448505
2026-09-21T20:19:15Z,2026-10-30,39,0.106849,87431.28,86986.78,55,55,0.1495943792416854,-0.001403744173829132,0.010990654005936877,0.3867743259856908
2026-09-21T20:19:15Z,2026-11-27,67,0.183562,87784.83,86986.78,48,48,0.16317315582941502,0.008698682161947717,0.01678193689909576,0.4039469715561871
2026-09-21T20:19:15Z,2026-12-25,95,0.260274,88173.37,86986.78,59,59,0.18899366237174411,0.0441337357601099,0.09942214518184976,0.4347340133595991
2026-09-21T20:19:15Z,2027-03-26,186,0.509589,89195.81,86986.78,52,52,0.20204434477011393,0.07188362968963331,0.1381471109723811,0.44949343128694763
2026-09-21T20:19:15Z,2027-06-25,277,0.758904,90269.34,86986.78,54,54,0.21745067325512205,0.10233818894112141,0.1993546413180591,0.4663160658342387
