snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-16T19:40:13Z,2026-06-17,1,0.00274,65561.03,65561.03,24,24,0.06179738176779711,-0.0004400720588718975,7.145543151903231e-05,0.24859079180009286
2026-06-16T19:40:13Z,2026-06-18,2,0.005479,65561.94,65561.03,25,25,0.12554681478380764,-0.0017888742668756594,0.0005434073410208143,0.3543258596035684
2026-06-16T19:40:13Z,2026-06-19,3,0.008219,65562.69,65561.03,34,34,0.1307461265834488,-0.0028187096211340153,0.0009019250122484741,0.36158833856119976
2026-06-16T19:40:13Z,2026-06-20,4,0.010959,65561.74,65561.03,23,23,0.11970022392199876,-0.0018348891380977096,0.0008356127661351509,0.34597720144830174
2026-06-16T19:40:13Z,2026-06-26,10,0.027397,65587.29,65561.03,67,67,0.14074347838537993,-0.006456823848447116,0.005683084361357653,0.3751579379213239
2026-06-16T19:40:13Z,2026-07-03,17,0.046575,65609.79,65561.03,20,20,0.13237168347459244,-0.003459485668808271,0.0034475699433594263,0.36382919546758813
2026-06-16T19:40:13Z,2026-07-31,45,0.123288,65760.42,65561.03,57,57,0.14557018353230725,0.0035119096060013417,0.01661729042871464,0.3815366083776329
2026-06-16T19:40:13Z,2026-08-28,73,0.2,65958.33,65561.03,49,49,0.15730175237074348,0.0023775893109411347,0.022230012176363834,0.3966128494776026
2026-06-16T19:40:13Z,2026-09-25,101,0.276712,66179.33,65561.03,60,60,0.17598712543020417,0.03380924940909679,0.1649573095116551,0.41950819471162204
2026-06-16T19:40:13Z,2026-12-25,192,0.526027,66880.31,65561.03,57,57,0.21533964148373497,0.07757952155299222,0.231870622256033,0.46404702507799245
2026-06-16T19:40:13Z,2027-03-26,283,0.775342,67607.73,65561.03,51,51,0.2309108575849905,0.11958956222111242,0.27780257635875405,0.4805318486687334
