snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-04-10T16:55:46Z,2026-04-11,1,0.00274,72970.46,72970.46,30,30,0.10054068454549964,0.0004305718224163017,0.00026015521027189016,0.3170815108856075
2026-04-10T16:55:46Z,2026-04-12,2,0.005479,72973.94,72970.46,26,26,0.08979489683601989,-0.0011017957639782969,0.0005827682725286623,0.2996579664150778
2026-04-10T16:55:46Z,2026-04-13,3,0.008219,72969.15,72970.46,26,26,0.11170786074515598,-0.0012737966382521475,0.0007135718985647748,0.3342272591294073
2026-04-10T16:55:46Z,2026-04-14,4,0.010959,72970.83,72970.46,25,25,0.13305519055371362,-0.0010434736685378827,0.0009790202959458422,0.3647673101495166
2026-04-10T16:55:46Z,2026-04-17,7,0.019178,72994.83,72970.46,22,22,0.1711835077688897,-0.0053492558272443865,0.0029937362694531493,0.41374328727955173
2026-04-10T16:55:46Z,2026-04-24,14,0.038356,73005.09,72970.46,48,48,0.18407042978864133,-0.0035510501895901405,0.010063193828601508,0.4290342990818349
2026-04-10T16:55:46Z,2026-05-01,21,0.057534,73022.344,72970.46,16,16,0.17183734779017443,-0.0032018185323836536,0.004365841929256599,0.41453268603353155
2026-04-10T16:55:46Z,2026-05-29,49,0.134247,73136.56,72970.46,46,46,0.1917225913637643,-0.0023357071218226746,0.019568521673456307,0.4378613837320714
2026-04-10T16:55:46Z,2026-06-26,77,0.210959,73288.73,72970.46,57,57,0.2131273728622841,0.0390073147622786,0.23831765953619505,0.46165720276227046
2026-04-10T16:55:46Z,2026-09-25,168,0.460274,73911.57,72970.46,56,56,0.23532112184915113,0.06913615496338574,0.22321902038314156,0.485099084568453
2026-04-10T16:55:46Z,2026-12-25,259,0.709589,74703.22,72970.46,53,53,0.2670790894212293,0.12717971785900706,0.3287683343428847,0.5167969518304354
2026-04-10T16:55:46Z,2027-03-26,350,0.958904,75410.44,72970.46,37,37,0.27333091363192624,0.15213951293885966,0.30180546136272857,0.5228105905889113
