snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-04-15T17:10:46Z,2026-04-16,1,0.00274,74010.67,74010.67,29,29,0.1055388364947919,0.00022422676671496854,0.00019095615516420995,0.3248674137164143
2026-04-15T17:10:46Z,2026-04-17,2,0.005479,73994.19,74010.67,35,35,0.15195261667589824,-0.000818431012366342,0.0007755357922127814,0.3898110012248221
2026-04-15T17:10:46Z,2026-04-18,3,0.008219,74018.24,74010.67,26,26,0.16130027888680418,-0.0009690313820401853,0.0009188978496704629,0.4016220597611692
2026-04-15T17:10:46Z,2026-04-19,4,0.010959,74022.59,74010.67,25,25,0.1412776663967899,-0.0010167328226851433,0.0009373068781008489,0.37586921448396104
2026-04-15T17:10:46Z,2026-04-24,9,0.024658,74023.8,74010.67,48,48,0.19673587333348658,-0.006673487115164954,0.0067010134673027326,0.4435491780327031
2026-04-15T17:10:46Z,2026-05-01,16,0.043836,74049.17,74010.67,22,22,0.19040827159959245,-0.0025257221445485283,0.005198548900387667,0.4363579626861328
2026-04-15T17:10:46Z,2026-05-29,44,0.120548,74144.83,74010.67,46,46,0.19790594064007194,-0.004240611866593976,0.01917357286340573,0.44486620532478294
2026-04-15T17:10:46Z,2026-06-26,72,0.19726,74277.83,74010.67,57,57,0.2130527435067105,0.03476401431886282,0.2083507602897811,0.46157636801152474
2026-04-15T17:10:46Z,2026-09-25,163,0.446575,74876.78,74010.67,56,56,0.22824214773626392,0.05860308047514541,0.19131346807775335,0.4777469494787632
2026-04-15T17:10:46Z,2026-12-25,254,0.69589,75532.06,74010.67,53,53,0.25629623243359173,0.11174996012651826,0.2844890034892286,0.5062570813663664
2026-04-15T17:10:46Z,2027-03-26,345,0.945205,76219.83,74010.67,40,40,0.2636733590297127,0.14672112738849602,0.30030903001994824,0.5134913427018148
