snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-08-23T16:30:02Z,2026-08-24,1,0.00274,77302.04,77305.83,40,40,0.17255415203918048,0.0026309629132768835,0.000518969993364988,0.4153963794247375
2026-08-23T16:30:02Z,2026-08-25,2,0.005479,77327.95,77305.83,29,29,0.22085677770766274,0.004082497416301056,0.0015485574567409952,0.4699540165884985
2026-08-23T16:30:02Z,2026-08-26,3,0.008219,77355.17,77305.83,25,25,0.21801818554414254,0.0034131230358030802,0.0017190593072764207,0.4669241753691305
2026-08-23T16:30:02Z,2026-08-27,4,0.010959,77375.83,77305.83,27,27,0.21574991837450716,0.0034798120268326005,0.0020508219584119414,0.4644888786338239
2026-08-23T16:30:02Z,2026-08-28,5,0.013699,77383.76,77305.83,49,49,0.22727872100786756,0.004568650521805761,0.005927022186958141,0.4767375808637993
2026-08-23T16:30:02Z,2026-09-04,12,0.032877,77433.77,77305.83,29,29,0.19426253410488836,0.00042805424427133475,0.0056586206776037245,0.4407522366419578
2026-08-23T16:30:02Z,2026-09-11,19,0.052055,77477.01,77305.83,26,26,0.1809365583617416,0.0053518219980801035,0.006824104875452216,0.42536638132525423
2026-08-23T16:30:02Z,2026-09-25,33,0.090411,77594.69,77305.83,65,65,0.2022096812146351,0.048844697686046316,0.17444691812378135,0.4496773078715837
2026-08-23T16:30:02Z,2026-10-30,68,0.186301,77913.55,77305.83,51,51,0.18674198482735757,0.009144181873951385,0.026008625071208314,0.43213653493700066
2026-08-23T16:30:02Z,2026-12-25,124,0.339726,78535.34,77305.83,59,59,0.2209657962795022,0.07790659294765453,0.19544383302767726,0.47006999083062323
2026-08-23T16:30:02Z,2027-03-26,215,0.589041,79368.09,77305.83,51,51,0.2255566885213713,0.10718431918555936,0.22009776169322728,0.4749280877368397
2026-08-23T16:30:02Z,2027-06-25,306,0.838356,80232.23,77305.83,48,48,0.2302708439012016,0.11969048305364607,0.24669451897232436,0.4798654435372499
