snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-06-26T17:52:21Z,2026-06-27,1,0.00274,59927.28,59927.28,28,28,0.15988127610664127,-0.0054855819092019375,0.0007158152206871843,0.39985156759307733
2026-06-26T17:52:21Z,2026-06-28,2,0.005479,59926.81,59927.28,29,29,0.13110058998165172,-0.004893526994754377,0.000953566964201028,0.36207815452143993
2026-06-26T17:52:21Z,2026-06-29,3,0.008219,59928.39,59927.28,25,25,0.15775536962783065,-0.005334607776295034,0.0013107294932025752,0.3971843018396254
2026-06-26T17:52:21Z,2026-06-30,4,0.010959,59930.4,59927.28,23,23,0.19073538121266048,-0.008666509417496457,0.002275157730453813,0.436732619817504
2026-06-26T17:52:21Z,2026-07-03,7,0.019178,59978.52,59927.28,22,22,0.22826961923810188,-0.006177233206537017,0.0040988481832873866,0.47777569971494144
2026-06-26T17:52:21Z,2026-07-10,14,0.038356,60010.97,59927.28,22,22,0.21381448619125934,-0.011679421787687392,0.006339101524764505,0.4624007852407469
2026-06-26T17:52:21Z,2026-07-17,21,0.057534,60027.76,59927.28,18,18,0.19884540826983726,-0.010240865030242899,0.006485925160517702,0.4459208542665809
2026-06-26T17:52:21Z,2026-07-31,35,0.09589,60078.89,59927.28,58,58,0.20031532798205876,-0.0014635415294797312,0.019760511740595545,0.44756600405086483
2026-06-26T17:52:21Z,2026-08-28,63,0.172603,60202.41,59927.28,49,49,0.19826746159125033,-0.001773577099315796,0.026470442275605677,0.44527234541485994
2026-06-26T17:52:21Z,2026-09-25,91,0.249315,60405.71,59927.28,60,60,0.2092955741261618,0.007612558952160348,0.07347625891136687,0.45748833222953544
2026-06-26T17:52:21Z,2026-12-25,182,0.49863,61005.03,59927.28,57,57,0.2317005368059592,0.07550159340012641,0.259034268408566,0.4813528194640177
2026-06-26T17:52:21Z,2027-03-26,273,0.747945,61637.56,59927.28,51,51,0.23999851760533125,0.12535341378547707,0.3096691517116588,0.4898964355915761
2026-06-26T17:52:21Z,2027-06-25,364,0.99726,62335.64,59927.28,32,32,0.2490985418451392,0.1263354274609238,0.28384655072227083,0.49909772774992595
