snapshot_ts,expiry,days_to_expiry,T_years,forward_price,index_price,n_strikes,n_otm_strikes,mu2_variance,mu3_cubic,mu4_quartic,svix
2026-05-08T17:23:56Z,2026-05-09,1,0.00274,79930.88,79930.88,28,28,0.04223962003170739,0.00014385772876608044,5.648677717039849e-05,0.20552279686620506
2026-05-08T17:23:56Z,2026-05-10,2,0.005479,79931.56,79930.88,29,29,0.050117591086875274,-3.836985508854157e-05,0.00012937593759689873,0.22386958499732668
2026-05-08T17:23:56Z,2026-05-11,3,0.008219,79931.76,79930.88,29,29,0.06347498881703087,0.00013972048509163401,0.00025165119310195406,0.2519424315533826
2026-05-08T17:23:56Z,2026-05-12,4,0.010959,79935.58,79930.88,25,25,0.0819773349046918,-0.0002367447240173629,0.00034897637267606316,0.2863168435574334
2026-05-08T17:23:56Z,2026-05-15,7,0.019178,79961.44,79930.88,21,21,0.1111147747645507,-0.001044735736959435,0.0011073022759601388,0.333338828768193
2026-05-08T17:23:56Z,2026-05-22,14,0.038356,79979.57,79930.88,22,22,0.1229544229639597,-0.001603321033245657,0.0021765251161518337,0.350648574735389
2026-05-08T17:23:56Z,2026-05-29,21,0.057534,80016.15,79930.88,48,48,0.13414784502092816,-0.0033896546080538787,0.005516103466780768,0.3662619895934168
2026-05-08T17:23:56Z,2026-06-26,49,0.134247,80140.0,79930.88,59,59,0.1608971766084943,0.005607263286754804,0.045871781270876856,0.4011199030321162
2026-05-08T17:23:56Z,2026-07-31,84,0.230137,80301.56,79930.88,46,46,0.16001653039462505,0.007371820334364742,0.019326668174516854,0.40002066245960977
2026-05-08T17:23:56Z,2026-09-25,140,0.383562,80693.78,79930.88,58,58,0.19487421924388085,0.04054727607553693,0.12444521734616061,0.44144560168143127
2026-05-08T17:23:56Z,2026-12-25,231,0.632877,81405.87,79930.88,57,57,0.23305175420174393,0.09990645279235177,0.2613448709930026,0.4827543414633823
2026-05-08T17:23:56Z,2027-03-26,322,0.882192,82057.51,79930.88,46,46,0.24237753309635737,0.12406479844240663,0.2592213802535831,0.4923185280855854
