snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-08-08T16:37:42Z,2026-08-09,1,57000.0,C,0.0915,0.152,0.1229,64988.82,65001.45,0.5389,1.0,0.0,0.0,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,57000.0,P,0.0,0.0001,0.0,64988.82,65001.45,0.5389,0.0,0.0,0.0,30.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,58000.0,C,0.0765,0.1375,0.1075,64988.82,65001.45,0.5129,1.0,0.0,1e-05,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,58000.0,P,0.0,0.0001,0.0,64989.67,65001.45,0.5129,0.0,0.0,1e-05,194.9,0.0
2026-08-08T16:37:42Z,2026-08-09,1,59000.0,C,0.06,0.123,0.0921,64988.82,65001.45,0.4429,1.0,0.0,1e-05,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,59000.0,P,0.0,0.0001,0.0,64988.82,65001.45,0.4429,0.0,0.0,1e-05,38.2,0.0
2026-08-08T16:37:42Z,2026-08-09,1,60000.0,C,0.0435,0.1085,0.0767,64988.82,65001.45,0.4152,1.0,0.0,0.00027,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,60000.0,P,0.0,0.0001,0.0,64988.82,65001.45,0.4152,0.0,0.0,0.00027,23.1,0.0
2026-08-08T16:37:42Z,2026-08-09,1,61000.0,C,0.0285,0.0935,0.0613,64989.67,65001.45,0.37829999999999997,0.99997,0.0,0.00356,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,61000.0,P,0.0,0.0001,0.0,64988.82,65001.45,0.37829999999999997,-3e-05,0.0,0.00357,31.7,0.0
2026-08-08T16:37:42Z,2026-08-09,1,62000.0,C,0.013,0.078,0.0459,64988.82,65001.45,0.3297,0.99968,0.0,0.03175,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,62000.0,P,0.0,0.0001,0.0,64989.67,65001.45,0.3297,-0.00032,0.0,0.03165,74.2,30.8
2026-08-08T16:37:42Z,2026-08-09,1,62500.0,C,0.013,0.0715,0.0382,64989.67,65001.45,0.2991,0.99911,0.0,0.08232,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,62500.0,P,0.0,0.0001,0.0,64989.67,65001.45,0.2991,-0.00089,0.0,0.08232,133.7,41.1
2026-08-08T16:37:42Z,2026-08-09,1,63000.0,C,0.013,0.064,0.0305,64988.82,65001.45,0.299,0.99358,2e-05,0.49163,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,63000.0,P,0.0,0.0002,0.0,64988.82,65001.45,0.299,-0.00642,2e-05,0.49163,60.8,32.6
2026-08-08T16:37:42Z,2026-08-09,1,63500.0,C,0.013,0.057,0.023,64988.82,65001.45,0.28850000000000003,0.97281,8e-05,1.70663,0.0,0.0
2026-08-08T16:37:42Z,2026-08-09,1,63500.0,P,0.0001,0.0002,0.0001,64988.82,65001.45,0.28850000000000003,-0.02719,8e-05,1.70663,71.6,40.9
