snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-09-01T19:17:09Z,2026-09-02,1,69000.0,C,0.1045,0.1095,0.1066,77227.58,77216.47,0.633,1.0,0.0,0.0002,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,69000.0,P,0.0,0.0001,0.0,77224.09,77216.47,0.633,0.0,0.0,0.00021,35.3,2.0
2026-09-01T19:17:09Z,2026-09-02,1,70000.0,C,0.0915,0.097,0.0936,77224.09,77216.47,0.631,0.99998,0.0,0.00266,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,70000.0,P,0.0,0.0001,0.0,77224.09,77216.47,0.631,-2e-05,0.0,0.00266,51.5,15.0
2026-09-01T19:17:09Z,2026-09-02,1,71000.0,C,0.0785,0.084,0.0807,77224.09,77216.47,0.6307,0.99978,0.0,0.02487,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,71000.0,P,0.0,0.0001,0.0,77224.09,77216.47,0.6307,-0.00022,0.0,0.02487,5.9,0.0
2026-09-01T19:17:09Z,2026-09-02,1,72000.0,C,0.0655,0.071,0.0677,77224.09,77216.47,0.6307,0.99829,0.0,0.16188,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,72000.0,P,0.0,0.0001,0.0,77227.58,77216.47,0.6307,-0.0017,0.0,0.161,27.1,0.1
2026-09-01T19:17:09Z,2026-09-02,1,73000.0,C,0.0525,0.058,0.0548,77224.09,77216.47,0.6007,0.99323,1e-05,0.55659,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,73000.0,P,0.0,0.0001,0.0001,77224.09,77216.47,0.6007,-0.00677,1e-05,0.55659,38.1,25.4
2026-09-01T19:17:09Z,2026-09-02,1,74000.0,C,0.0395,0.0455,0.042,77224.09,77216.47,0.5393,0.98149,3e-05,1.33382,5.0,5.0
2026-09-01T19:17:09Z,2026-09-02,1,74000.0,P,0.0,0.0002,0.0001,77224.09,77216.47,0.5393,-0.01851,3e-05,1.33382,112.0,54.4
2026-09-01T19:17:09Z,2026-09-02,1,75000.0,C,0.027,0.032,0.0291,77224.09,77216.47,0.44179999999999997,0.95947,7e-05,2.56257,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,75000.0,P,0.0001,0.0004,0.0003,77224.09,77216.47,0.44179999999999997,-0.04053,7e-05,2.56257,29.3,15.4
2026-09-01T19:17:09Z,2026-09-02,1,75500.0,C,0.0205,0.026,0.0228,77224.09,77216.47,0.3995,0.93203,0.00011,3.86186,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,75500.0,P,0.0004,0.0006,0.0005,77223.2,77216.47,0.3995,-0.06807,0.00011,3.86653,165.5,56.0
2026-09-01T19:17:09Z,2026-09-02,1,76000.0,C,0.0145,0.02,0.0168,77223.2,77216.47,0.365,0.87598,0.00019,6.02367,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,76000.0,P,0.0008,0.0011,0.0009,77223.2,77216.47,0.365,-0.12402,0.00019,6.02367,131.2,189.3
2026-09-01T19:17:09Z,2026-09-02,1,76500.0,C,0.0105,0.0125,0.0112,77223.2,77216.47,0.3404,0.76789,0.0003,8.9798,0.2,0.2
2026-09-01T19:17:09Z,2026-09-02,1,76500.0,P,0.0016,0.0019,0.0017,77223.2,77216.47,0.3404,-0.23211,0.0003,8.9798,150.8,152.4
2026-09-01T19:17:09Z,2026-09-02,1,77000.0,C,0.006,0.0075,0.0065,77223.2,77216.47,0.3226,0.59546,0.00041,11.40027,10.0,10.0
2026-09-01T19:17:09Z,2026-09-02,1,77000.0,P,0.0034,0.004,0.0036,77223.2,77216.47,0.3226,-0.40454,0.00041,11.40027,700.2,689.4
2026-09-01T19:17:09Z,2026-09-02,1,77500.0,C,0.003,0.0036,0.0034,77224.09,77216.47,0.32549999999999996,0.38919,0.0004,11.28237,8.7,9.0
2026-09-01T19:17:09Z,2026-09-02,1,77500.0,P,0.006,0.0075,0.0069,77223.2,77216.47,0.32549999999999996,-0.61116,0.0004,11.27928,45.2,71.8
2026-09-01T19:17:09Z,2026-09-02,1,78000.0,C,0.0012,0.0016,0.0015,77223.17,77216.47,0.32270000000000004,0.20954,0.0003,8.46874,31.6,29.6
2026-09-01T19:17:09Z,2026-09-02,1,78000.0,P,0.009,0.014,0.0114,77223.2,77216.47,0.32270000000000004,-0.79044,0.0003,8.46917,29.1,24.3
2026-09-01T19:17:09Z,2026-09-02,1,78500.0,C,0.0004,0.0007,0.0006,77223.2,77216.47,0.3282,0.09592,0.00018,5.00823,29.3,40.0
2026-09-01T19:17:09Z,2026-09-02,1,78500.0,P,0.014,0.0195,0.017,77223.2,77216.47,0.3282,-0.90408,0.00018,5.00823,123.5,127.1
2026-09-01T19:17:09Z,2026-09-02,1,79000.0,C,0.0001,0.0003,0.0002,77223.2,77216.47,0.3368,0.03866,8e-05,2.46639,172.6,78.4
2026-09-01T19:17:09Z,2026-09-02,1,79000.0,P,0.02,0.0255,0.0231,77224.09,77216.47,0.3368,-0.96126,8e-05,2.47033,3.5,0.9
2026-09-01T19:17:09Z,2026-09-02,1,79500.0,C,0.0,0.0002,0.0002,77223.2,77216.47,0.41200000000000003,0.03265,6e-05,2.14717,67.8,65.5
2026-09-01T19:17:09Z,2026-09-02,1,79500.0,P,0.026,0.032,0.0296,77223.2,77216.47,0.41200000000000003,-0.96735,6e-05,2.14717,0.3,0.0
2026-09-01T19:17:09Z,2026-09-02,1,80000.0,C,0.0,0.0001,0.0001,77223.2,77216.47,0.4389,0.01767,3e-05,1.28222,154.2,119.4
2026-09-01T19:17:09Z,2026-09-02,1,80000.0,P,0.0325,0.0385,0.036,77223.2,77216.47,0.4389,-0.98233,3e-05,1.28222,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,80500.0,C,0.0,0.0001,0.0001,77223.2,77216.47,0.46799999999999997,0.01013,2e-05,0.79302,224.4,34.2
2026-09-01T19:17:09Z,2026-09-02,1,80500.0,P,0.039,0.045,0.0424,77223.17,77216.47,0.46799999999999997,-0.98987,2e-05,0.79298,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,81000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.47130000000000005,0.00403,1e-05,0.35061,71.1,26.6
2026-09-01T19:17:09Z,2026-09-02,1,81000.0,P,0.045,0.0515,0.0489,77223.67,77216.47,0.47130000000000005,-0.99597,1e-05,0.35061,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,81500.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.49229999999999996,0.00209,0.0,0.19412,20.5,40.6
2026-09-01T19:17:09Z,2026-09-02,1,81500.0,P,0.052,0.058,0.0553,77223.67,77216.47,0.49229999999999996,-0.99791,0.0,0.19412,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,82000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.51,0.00104,0.0,0.10265,75.0,14.2
2026-09-01T19:17:09Z,2026-09-02,1,82000.0,P,0.0585,0.0645,0.0619,77223.67,77216.47,0.51,-0.99896,0.0,0.10265,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,83000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.525,0.00016,0.0,0.01825,26.6,5.3
2026-09-01T19:17:09Z,2026-09-02,1,83000.0,P,0.071,0.0775,0.0747,77223.67,77216.47,0.525,-0.99984,0.0,0.01825,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,84000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.5288,2e-05,0.0,0.00201,21.1,20.1
2026-09-01T19:17:09Z,2026-09-02,1,84000.0,P,0.0845,0.0905,0.0877,77223.67,77216.47,0.5288,-0.99998,0.0,0.00201,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,85000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.5715,1e-05,0.0,0.00075,5.1,0.4
2026-09-01T19:17:09Z,2026-09-02,1,85000.0,P,0.097,0.1035,0.1006,77223.67,77216.47,0.5715,-0.99999,0.0,0.00075,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,86000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.5720000000000001,0.0,0.0,6e-05,5.6,0.0
2026-09-01T19:17:09Z,2026-09-02,1,86000.0,P,0.11,0.1175,0.1136,77223.67,77216.47,0.5720000000000001,-1.0,0.0,6e-05,0.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,87000.0,C,0.0,0.0001,0.0,77223.67,77216.47,0.5976,0.0,0.0,1e-05,39.0,0.0
2026-09-01T19:17:09Z,2026-09-02,1,87000.0,P,0.123,0.1305,0.1266,77223.67,77216.47,0.5976,-1.0,0.0,1e-05,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,69000.0,C,0.105,0.1095,0.1067,77234.76,77216.47,0.6462,0.99669,0.0,0.4994,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,69000.0,P,0.0,0.0001,0.0,77234.76,77216.47,0.6462,-0.00331,0.0,0.4994,22.8,0.1
2026-09-01T19:17:09Z,2026-09-03,2,70000.0,C,0.092,0.097,0.0938,77234.76,77216.47,0.6286999999999999,0.99259,1e-05,1.02421,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,70000.0,P,0.0,0.0002,0.0001,77237.35,77216.47,0.6286999999999999,-0.00739,1e-05,1.02219,5.3,1.3
2026-09-01T19:17:09Z,2026-09-03,2,71000.0,C,0.079,0.084,0.0809,77234.76,77216.47,0.5844,0.98757,1e-05,1.60997,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,71000.0,P,0.0,0.0002,0.0002,77234.76,77216.47,0.5844,-0.01243,1e-05,1.60997,10.0,9.4
2026-09-01T19:17:09Z,2026-09-03,2,72000.0,C,0.066,0.0715,0.0681,77237.35,77216.47,0.5313,0.98023,2e-05,2.39749,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,72000.0,P,0.0001,0.0003,0.0003,77237.35,77216.47,0.5313,-0.01977,2e-05,2.39749,12.6,2.1
2026-09-01T19:17:09Z,2026-09-03,2,73000.0,C,0.053,0.058,0.0552,77237.35,77216.47,0.47130000000000005,0.96887,3e-05,3.50779,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,73000.0,P,0.0003,0.0005,0.0004,77237.35,77216.47,0.47130000000000005,-0.03113,3e-05,3.50779,19.0,10.9
2026-09-01T19:17:09Z,2026-09-03,2,74000.0,C,0.039,0.0455,0.0426,77234.76,77216.47,0.4208,0.9434,5e-05,5.69004,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,74000.0,P,0.0006,0.0008,0.0007,77234.76,77216.47,0.4208,-0.0566,5e-05,5.69004,61.8,8.1
2026-09-01T19:17:09Z,2026-09-03,2,75000.0,C,0.027,0.0335,0.0303,77234.76,77216.47,0.3779,0.88732,0.0001,9.5655,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,75000.0,P,0.0012,0.0016,0.0013,77234.72,77216.47,0.3779,-0.11269,0.0001,9.56601,40.4,10.7
2026-09-01T19:17:09Z,2026-09-03,2,75500.0,C,0.022,0.0275,0.0245,77234.76,77216.47,0.3611,0.83727,0.00014,12.3012,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,75500.0,P,0.0019,0.0023,0.002,77234.76,77216.47,0.3611,-0.16273,0.00014,12.3012,146.9,116.7
2026-09-01T19:17:09Z,2026-09-03,2,76000.0,C,0.018,0.0205,0.0192,77234.72,77216.47,0.3493,0.76546,0.00018,15.34918,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,76000.0,P,0.0029,0.0034,0.0031,77234.72,77216.47,0.3493,-0.23454,0.00018,15.34918,312.4,120.8
2026-09-01T19:17:09Z,2026-09-03,2,76500.0,C,0.0135,0.015,0.0144,77234.72,77216.47,0.3418,0.67111,0.00021,18.08391,19.8,19.8
2026-09-01T19:17:09Z,2026-09-03,2,76500.0,P,0.0046,0.005,0.0048,77234.72,77216.47,0.3418,-0.32889,0.00021,18.08391,42.7,25.8
2026-09-01T19:17:09Z,2026-09-03,2,77000.0,C,0.0095,0.0105,0.0102,77234.72,77216.47,0.3323,0.56051,0.00024,19.71826,8.2,8.2
2026-09-01T19:17:09Z,2026-09-03,2,77000.0,P,0.0065,0.0075,0.0071,77234.76,77216.47,0.3323,-0.43948,0.00024,19.7182,47.3,8.9
2026-09-01T19:17:09Z,2026-09-03,2,77500.0,C,0.0065,0.0075,0.0071,77234.72,77216.47,0.33409999999999995,0.44129,0.00024,19.73174,44.1,28.3
2026-09-01T19:17:09Z,2026-09-03,2,77500.0,P,0.01,0.011,0.0104,77234.72,77216.47,0.33409999999999995,-0.55871,0.00024,19.73174,82.7,96.6
2026-09-01T19:17:09Z,2026-09-03,2,78000.0,C,0.0042,0.0047,0.0045,77234.72,77216.47,0.3306,0.32638,0.00022,18.02779,40.0,39.9
2026-09-01T19:17:09Z,2026-09-03,2,78000.0,P,0.013,0.0155,0.0144,77234.76,77216.47,0.3306,-0.67361,0.00022,18.028,104.8,109.8
2026-09-01T19:17:09Z,2026-09-03,2,78500.0,C,0.0026,0.003,0.0028,77234.72,77216.47,0.3328,0.22859,0.00018,15.131,118.1,135.0
2026-09-01T19:17:09Z,2026-09-03,2,78500.0,P,0.0165,0.0215,0.0192,77234.76,77216.47,0.3328,-0.7714,0.00018,15.13128,7.6,5.8
2026-09-01T19:17:09Z,2026-09-03,2,79000.0,C,0.0016,0.0019,0.0018,77234.72,77216.47,0.33909999999999996,0.15425,0.00014,11.87662,95.0,94.1
2026-09-01T19:17:09Z,2026-09-03,2,79000.0,P,0.0215,0.027,0.0246,77234.72,77216.47,0.33909999999999996,-0.84575,0.00014,11.87662,6.1,0.0
2026-09-01T19:17:09Z,2026-09-03,2,79500.0,C,0.001,0.0012,0.0011,77234.72,77216.47,0.3506,0.10345,0.0001,8.99506,19.1,4.1
2026-09-01T19:17:09Z,2026-09-03,2,79500.0,P,0.027,0.0335,0.0304,77234.72,77216.47,0.3506,-0.89655,0.0001,8.99506,8.0,16.0
2026-09-01T19:17:09Z,2026-09-03,2,80000.0,C,0.0006,0.0008,0.0007,77229.66,77216.47,0.365,0.06947,7e-05,6.67436,10.0,3.2
2026-09-01T19:17:09Z,2026-09-03,2,80000.0,P,0.033,0.039,0.0365,77229.66,77216.47,0.365,-0.93053,7e-05,6.67436,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,80500.0,C,0.0004,0.0006,0.0005,77229.66,77216.47,0.385,0.04933,5e-05,5.10123,53.3,49.3
2026-09-01T19:17:09Z,2026-09-03,2,80500.0,P,0.039,0.0465,0.0428,77229.66,77216.47,0.385,-0.95067,5e-05,5.10123,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,81000.0,C,0.0002,0.0004,0.0003,77229.66,77216.47,0.39740000000000003,0.03289,4e-05,3.67056,97.8,76.7
2026-09-01T19:17:09Z,2026-09-03,2,81000.0,P,0.0455,0.0515,0.0491,77229.66,77216.47,0.39740000000000003,-0.96711,4e-05,3.67056,0.0,0.0
2026-09-01T19:17:09Z,2026-09-03,2,81500.0,C,0.0002,0.0004,0.0003,77229.66,77216.47,0.428,0.02689,3e-05,3.10567,137.7,95.3
2026-09-01T19:17:09Z,2026-09-03,2,81500.0,P,0.0515,0.058,0.0555,77229.66,77216.47,0.428,-0.97311,3e-05,3.10567,0.0,0.0
