snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-06-15T19:50:44Z,2026-06-16,1,56000.0,C,0.0,0.0,0.1589,66584.8,66574.61,0.9087999999999999,1.0,0.0,2e-05,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,56000.0,P,0.0,0.0001,0.0,66584.8,66574.61,0.9087999999999999,0.0,0.0,2e-05,17.3,0.0
2026-06-15T19:50:44Z,2026-06-16,1,57000.0,C,0.0001,0.0,0.1439,66584.8,66574.61,0.9087999999999999,1.0,0.0,0.00024,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,57000.0,P,0.0,0.0001,0.0,66584.8,66574.61,0.9087999999999999,0.0,0.0,0.00024,5.6,1.5
2026-06-15T19:50:44Z,2026-06-16,1,58000.0,C,0.0001,0.0,0.1289,66584.8,66574.61,0.8189,1.0,0.0,0.00033,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,58000.0,P,0.0,0.0001,0.0,66584.8,66574.61,0.8189,0.0,0.0,0.00033,1.3,1.1
2026-06-15T19:50:44Z,2026-06-16,1,59000.0,C,0.0001,0.0,0.1138,66584.8,66574.61,0.7147,1.0,0.0,0.00031,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,59000.0,P,0.0,0.0001,0.0,66584.8,66574.61,0.7147,0.0,0.0,0.00031,10.5,0.0
2026-06-15T19:50:44Z,2026-06-16,1,60000.0,C,0.0001,0.0,0.0988,66584.8,66574.61,0.6927,0.99997,0.0,0.00272,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,60000.0,P,0.0,0.0001,0.0,66584.8,66574.61,0.6927,-3e-05,0.0,0.00272,63.0,7.3
2026-06-15T19:50:44Z,2026-06-16,1,61000.0,C,0.0001,0.0,0.0838,66574.61,66574.61,0.6925,0.99967,0.0,0.03019,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,61000.0,P,0.0,0.0001,0.0,66574.61,66574.61,0.6925,-0.00033,0.0,0.03019,71.1,35.0
2026-06-15T19:50:44Z,2026-06-16,1,61500.0,C,0.0001,0.0,0.0763,66574.61,66574.61,0.6925,0.99899,0.0,0.0843,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,61500.0,P,0.0,0.0001,0.0,66574.61,66574.61,0.6925,-0.00101,0.0,0.0843,41.0,2.1
2026-06-15T19:50:44Z,2026-06-16,1,62000.0,C,0.0001,0.0,0.0688,66574.61,66574.61,0.6925,0.99722,0.0,0.21151,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,62000.0,P,0.0,0.0001,0.0,66574.61,66574.61,0.6925,-0.00278,0.0,0.21151,32.6,19.7
2026-06-15T19:50:44Z,2026-06-16,1,62500.0,C,0.0001,0.0,0.0613,66574.61,66574.61,0.6922,0.9931,1e-05,0.47676,0.0,0.0
2026-06-15T19:50:44Z,2026-06-16,1,62500.0,P,0.0,0.0002,0.0001,66574.61,66574.61,0.6922,-0.0069,1e-05,0.47676,84.1,95.1
2026-06-15T19:50:44Z,2026-06-16,1,63000.0,C,0.0017,0.0,0.0539,66574.61,66574.61,0.6917,0.98443,2e-05,0.96951,17.5,0.2
2026-06-15T19:50:44Z,2026-06-16,1,63000.0,P,0.0001,0.0002,0.0001,66574.61,66574.61,0.6917,-0.01557,2e-05,0.96951,88.1,58.1
2026-06-15T19:50:44Z,2026-06-16,1,63500.0,C,0.0425,0.0605,0.0464,66574.61,66574.61,0.6295000000000001,0.97876,3e-05,1.26337,3.3,1.0
2026-06-15T19:50:44Z,2026-06-16,1,63500.0,P,0.0001,0.0003,0.0002,66574.61,66574.61,0.6295000000000001,-0.02124,3e-05,1.26337,43.4,23.2
2026-06-15T19:50:44Z,2026-06-16,1,64000.0,C,0.0355,0.043,0.0389,66574.61,66574.61,0.5506,0.97343,5e-05,1.52497,32.0,20.9
2026-06-15T19:50:44Z,2026-06-16,1,64000.0,P,0.0002,0.0003,0.0002,66574.61,66574.61,0.5506,-0.02657,5e-05,1.52497,86.3,124.7
2026-06-15T19:50:44Z,2026-06-16,1,64500.0,C,0.028,0.035,0.0315,66574.61,66574.61,0.49689999999999995,0.95729,7e-05,2.25313,23.3,5.7
2026-06-15T19:50:44Z,2026-06-16,1,64500.0,P,0.0003,0.0004,0.0003,66574.61,66574.61,0.49689999999999995,-0.04271,7e-05,2.25327,93.0,100.2
