snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-05-03T16:56:51Z,2026-05-04,1,67000.0,C,0.145,0.1525,0.1485,78692.3,78692.3,0.5683,1.0,0.0,0.0,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,67000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5683,0.0,0.0,0.0,1.5,0.0
2026-05-03T16:56:51Z,2026-05-04,1,68000.0,C,0.135,0.1405,0.1358,78692.3,78692.3,0.5683,1.0,0.0,0.0,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,68000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5683,0.0,0.0,0.0,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,69000.0,C,0.12,0.128,0.1231,78692.3,78692.3,0.5682,1.0,0.0,0.0,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,69000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5682,0.0,0.0,0.0,1.1,0.0
2026-05-03T16:56:51Z,2026-05-04,1,70000.0,C,0.107,0.115,0.1104,78692.3,78692.3,0.5682,1.0,0.0,5e-05,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,70000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5682,0.0,0.0,5e-05,131.1,0.0
2026-05-03T16:56:51Z,2026-05-04,1,71000.0,C,0.097,0.099,0.0977,78692.3,78692.3,0.5682,0.99999,0.0,0.00089,25.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,71000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5682,-1e-05,0.0,0.00089,60.6,0.0
2026-05-03T16:56:51Z,2026-05-04,1,72000.0,C,0.084,0.0865,0.085,78692.3,78692.3,0.5682,0.99992,0.0,0.01006,33.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,72000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5682,-8e-05,0.0,0.01006,26.7,1.9
2026-05-03T16:56:51Z,2026-05-04,1,73000.0,C,0.0685,0.077,0.0723,78692.3,78692.3,0.5639,0.99937,0.0,0.07193,0.0,0.0
2026-05-03T16:56:51Z,2026-05-04,1,73000.0,P,0.0,0.0001,0.0,78692.3,78692.3,0.5639,-0.00063,0.0,0.07193,59.6,23.2
