snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-06-16T19:40:13Z,2026-06-17,1,57000.0,C,0.1285,0.1595,0.1306,65561.03,65561.03,0.7387999999999999,1.0,0.0,3e-05,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,57000.0,P,0.0,0.0001,0.0,65561.03,65561.03,0.7387999999999999,0.0,0.0,3e-05,5.8,0.0
2026-06-16T19:40:13Z,2026-06-17,1,58000.0,C,0.113,0.1455,0.1154,65561.03,65561.03,0.727,1.0,0.0,0.00038,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,58000.0,P,0.0,0.0001,0.0,65561.03,65561.03,0.727,0.0,0.0,0.00038,15.1,0.0
2026-06-16T19:40:13Z,2026-06-17,1,59000.0,C,0.098,0.1305,0.1001,65561.03,65561.03,0.7106999999999999,0.99996,0.0,0.00375,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,59000.0,P,0.0,0.0001,0.0,65561.03,65561.03,0.7106999999999999,-4e-05,0.0,0.00375,23.6,0.0
2026-06-16T19:40:13Z,2026-06-17,1,60000.0,C,0.0825,0.116,0.0848,65561.15,65561.03,0.7028,0.99963,0.0,0.03308,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,60000.0,P,0.0,0.0001,0.0,65561.15,65561.03,0.7028,-0.00037,0.0,0.03308,41.1,2.0
2026-06-16T19:40:13Z,2026-06-17,1,61000.0,C,0.0675,0.102,0.0696,65561.15,65561.03,0.6446999999999999,0.99862,0.0,0.11133,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,61000.0,P,0.0,0.0001,0.0,65561.15,65561.03,0.6446999999999999,-0.00138,0.0,0.11133,51.6,11.0
2026-06-16T19:40:13Z,2026-06-17,1,61500.0,C,0.0595,0.094,0.062,65561.15,65561.03,0.6068,0.9976,1e-05,0.1841,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,61500.0,P,0.0,0.0001,0.0,65561.15,65561.03,0.6068,-0.0024,1e-05,0.1841,29.4,7.5
2026-06-16T19:40:13Z,2026-06-17,1,62000.0,C,0.052,0.087,0.0544,65561.15,65561.03,0.5710999999999999,0.99556,1e-05,0.31983,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,62000.0,P,0.0,0.0001,0.0,65561.15,65561.03,0.5710999999999999,-0.00444,1e-05,0.31983,43.0,6.7
2026-06-16T19:40:13Z,2026-06-17,1,62500.0,C,0.0445,0.0795,0.0468,65561.15,65561.03,0.5487,0.99017,2e-05,0.64613,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,62500.0,P,0.0,0.0001,0.0001,65561.15,65561.03,0.5487,-0.00983,2e-05,0.64613,51.6,37.2
2026-06-16T19:40:13Z,2026-06-17,1,63000.0,C,0.037,0.0725,0.0393,65561.15,65561.03,0.546,0.97472,4e-05,1.45128,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,63000.0,P,0.0001,0.0002,0.0002,65561.15,65561.03,0.546,-0.02528,4e-05,1.45128,139.0,41.8
2026-06-16T19:40:13Z,2026-06-17,1,63500.0,C,0.0295,0.065,0.0317,65561.15,65561.03,0.48960000000000004,0.95976,7e-05,2.13018,2.1,0.0
2026-06-16T19:40:13Z,2026-06-17,1,63500.0,P,0.0002,0.0004,0.0003,65561.15,65561.03,0.48960000000000004,-0.04024,7e-05,2.13018,34.4,15.1
2026-06-16T19:40:13Z,2026-06-17,1,64000.0,C,0.022,0.058,0.0243,65561.15,65561.03,0.43329999999999996,0.93193,0.00012,3.23264,5.5,0.0
2026-06-16T19:40:13Z,2026-06-17,1,64000.0,P,0.0004,0.0005,0.0005,65561.15,65561.03,0.43329999999999996,-0.06807,0.00012,3.23264,167.1,152.0
2026-06-16T19:40:13Z,2026-06-17,1,64500.0,C,0.015,0.0205,0.017,65561.15,65561.03,0.3739,0.87904,0.00022,4.94857,26.9,0.7
2026-06-16T19:40:13Z,2026-06-17,1,64500.0,P,0.0007,0.0009,0.0008,65561.15,65561.03,0.3739,-0.12096,0.00022,4.94857,247.2,161.7
2026-06-16T19:40:13Z,2026-06-17,1,65000.0,C,0.0085,0.015,0.0104,65561.15,65561.03,0.331,0.75754,0.00038,7.69005,241.9,0.7
2026-06-16T19:40:13Z,2026-06-17,1,65000.0,P,0.0016,0.0019,0.0018,65561.15,65561.03,0.331,-0.24246,0.00038,7.69005,242.9,252.7
2026-06-16T19:40:13Z,2026-06-17,1,65500.0,C,0.0049,0.0055,0.0051,65561.15,65561.03,0.3054,0.53472,0.00053,9.77677,66.0,62.7
2026-06-16T19:40:13Z,2026-06-17,1,65500.0,P,0.0038,0.0043,0.0041,65561.15,65561.03,0.3054,-0.46528,0.00053,9.77677,98.8,105.4
2026-06-16T19:40:13Z,2026-06-17,1,66000.0,C,0.0019,0.0022,0.002,65561.15,65561.03,0.3044,0.28153,0.00045,8.30282,159.1,137.5
2026-06-16T19:40:13Z,2026-06-17,1,66000.0,P,0.008,0.0095,0.0087,65561.94,65561.03,0.3045,-0.7181,0.00045,8.30807,129.8,112.1
2026-06-16T19:40:13Z,2026-06-17,1,66500.0,C,0.0007,0.0009,0.0007,65561.94,65561.03,0.3262,0.12414,0.00026,5.03972,89.3,22.2
2026-06-16T19:40:13Z,2026-06-17,1,66500.0,P,0.011,0.0175,0.0151,65561.94,65561.03,0.3262,-0.87586,0.00026,5.03972,26.2,14.1
2026-06-16T19:40:13Z,2026-06-17,1,67000.0,C,0.0003,0.0004,0.0003,65561.94,65561.03,0.3625,0.05608,0.00013,2.77887,214.3,149.9
2026-06-16T19:40:13Z,2026-06-17,1,67000.0,P,0.018,0.0245,0.0223,65561.94,65561.03,0.3625,-0.94392,0.00013,2.77887,26.0,1.0
2026-06-16T19:40:13Z,2026-06-17,1,67500.0,C,0.0001,0.0003,0.0002,65561.94,65561.03,0.40409999999999996,0.02782,6e-05,1.57225,66.0,79.5
2026-06-16T19:40:13Z,2026-06-17,1,67500.0,P,0.013,0.0325,0.0297,65561.94,65561.03,0.40409999999999996,-0.97218,6e-05,1.57225,0.6,0.0
2026-06-16T19:40:13Z,2026-06-17,1,68000.0,C,0.0001,0.0002,0.0001,65561.94,65561.03,0.46740000000000004,0.01907,4e-05,1.14387,127.4,124.5
2026-06-16T19:40:13Z,2026-06-17,1,68000.0,P,0.013,0.045,0.0373,65561.94,65561.03,0.46740000000000004,-0.98093,4e-05,1.14387,0.0,0.0
2026-06-16T19:40:13Z,2026-06-17,1,68500.0,C,0.0,0.0001,0.0,65561.94,65561.03,0.4715,0.00677,2e-05,0.46549,88.2,106.5
2026-06-16T19:40:13Z,2026-06-17,1,68500.0,P,0.013,0.058,0.0449,65561.94,65561.03,0.4715,-0.99323,2e-05,0.46549,0.0,0.0
