snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-04-26T16:51:34Z,2026-04-27,1,69000.0,C,0.0825,0.143,0.1158,78041.99,78041.99,0.6911,0.99999,0.0,0.00126,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,69000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.6911,-1e-05,0.0,0.00126,46.3,1.0
2026-04-26T16:51:34Z,2026-04-27,1,70000.0,C,0.075,0.126,0.1029,78041.99,78041.99,0.6817,0.99994,0.0,0.00782,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,70000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.6817,-6e-05,0.0,0.00782,59.2,0.0
2026-04-26T16:51:34Z,2026-04-27,1,71000.0,C,0.065,0.1165,0.0901,78041.99,78041.99,0.6288,0.99986,0.0,0.01784,0.0,50.0
2026-04-26T16:51:34Z,2026-04-27,1,71000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.6288,-0.00014,0.0,0.01784,8.4,5.0
2026-04-26T16:51:34Z,2026-04-27,1,72000.0,C,0.054,0.0905,0.0773,78041.99,78041.99,0.5869,0.99954,0.0,0.05345,0.0,35.0
2026-04-26T16:51:34Z,2026-04-27,1,72000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.5869,-0.00046,0.0,0.05345,79.7,16.0
2026-04-26T16:51:34Z,2026-04-27,1,73000.0,C,0.0345,0.084,0.0645,78041.99,78041.99,0.5715,0.99761,0.0,0.24164,0.0,20.0
2026-04-26T16:51:34Z,2026-04-27,1,73000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.5715,-0.00239,0.0,0.24164,55.5,18.9
2026-04-26T16:51:34Z,2026-04-27,1,74000.0,C,0.0435,0.0825,0.0517,78041.99,78041.99,0.4869,0.99581,1e-05,0.40067,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,74000.0,P,0.0,0.0001,0.0,78041.99,78041.99,0.4869,-0.00419,1e-05,0.40067,176.7,32.8
2026-04-26T16:51:34Z,2026-04-27,1,75000.0,C,0.029,0.07,0.039,78041.99,78041.99,0.46590000000000004,0.98038,3e-05,1.54587,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,75000.0,P,0.0001,0.0002,0.0001,78041.99,78041.99,0.46590000000000004,-0.01962,3e-05,1.54587,162.0,106.6
2026-04-26T16:51:34Z,2026-04-27,1,75500.0,C,0.0225,0.069,0.0326,78041.99,78041.99,0.4007,0.97701,4e-05,1.76786,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,75500.0,P,0.0001,0.0002,0.0001,78041.99,78041.99,0.4007,-0.02299,4e-05,1.76786,58.2,41.6
2026-04-26T16:51:34Z,2026-04-27,1,76000.0,C,0.015,0.058,0.0263,78041.99,78041.99,0.3709,0.95788,7e-05,2.91642,0.0,0.0
2026-04-26T16:51:34Z,2026-04-27,1,76000.0,P,0.0002,0.0004,0.0003,78041.99,78041.99,0.3709,-0.04212,7e-05,2.91642,163.4,35.6
2026-04-26T16:51:34Z,2026-04-27,1,76500.0,C,0.014,0.0555,0.0201,78041.99,78041.99,0.33299999999999996,0.92617,0.00013,4.53945,0.1,0.1
2026-04-26T16:51:34Z,2026-04-27,1,76500.0,P,0.0004,0.0006,0.0005,78041.99,78041.99,0.33299999999999996,-0.07383,0.00013,4.53949,269.3,181.0
2026-04-26T16:51:34Z,2026-04-27,1,77000.0,C,0.012,0.016,0.0143,78041.99,78041.99,0.3134,0.8503,0.00023,7.55719,6.8,0.0
2026-04-26T16:51:34Z,2026-04-27,1,77000.0,P,0.001,0.0011,0.001,78041.99,78041.99,0.3134,-0.1497,0.00023,7.55719,155.3,40.9
2026-04-26T16:51:34Z,2026-04-27,1,77500.0,C,0.0085,0.01,0.0093,78041.99,78041.99,0.3165,0.70406,0.00034,11.2145,40.2,11.3
2026-04-26T16:51:34Z,2026-04-27,1,77500.0,P,0.0024,0.0026,0.0025,78041.99,78041.99,0.3165,-0.29594,0.00034,11.2145,131.4,76.6
2026-04-26T16:51:34Z,2026-04-27,1,78000.0,C,0.0055,0.006,0.0057,78041.99,78041.99,0.3323,0.51829,0.00037,12.9341,122.1,61.6
2026-04-26T16:51:34Z,2026-04-27,1,78000.0,P,0.005,0.0055,0.0053,78041.99,78041.99,0.3323,-0.48171,0.00037,12.9341,117.9,92.4
2026-04-26T16:51:34Z,2026-04-27,1,78500.0,C,0.0033,0.0035,0.0033,78041.99,78041.99,0.3518,0.34722,0.00032,11.97968,152.7,36.7
2026-04-26T16:51:34Z,2026-04-27,1,78500.0,P,0.0085,0.0105,0.0093,78041.99,78041.99,0.3518,-0.6527,0.00032,11.98721,91.7,2.0
2026-04-26T16:51:34Z,2026-04-27,1,79000.0,C,0.0019,0.0021,0.0019,78041.99,78041.99,0.3765,0.2201,0.00024,9.60699,42.8,11.3
2026-04-26T16:51:34Z,2026-04-27,1,79000.0,P,0.0055,0.0365,0.0143,78041.99,78041.99,0.3764,-0.77981,0.00024,9.61454,1.2,1.3
2026-04-26T16:51:34Z,2026-04-27,1,79500.0,C,0.0011,0.0012,0.0012,78041.99,78041.99,0.4065,0.13865,0.00017,7.17619,109.7,14.4
2026-04-26T16:51:34Z,2026-04-27,1,79500.0,P,0.0105,0.0415,0.02,78041.99,78041.99,0.4065,-0.86136,0.00017,7.17605,0.0,0.0
