snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-05-19T18:08:55Z,2026-05-20,1,69000.0,C,0.0975,0.123,0.1025,76879.58,76879.58,0.6377,0.99999,0.0,0.0013,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,69000.0,P,0.0,0.0001,0.0,76879.58,76879.58,0.6377,-1e-05,0.0,0.0013,17.1,1.0
2026-05-19T18:08:55Z,2026-05-20,1,70000.0,C,0.085,0.103,0.0895,76879.58,76879.58,0.6093999999999999,0.99995,0.0,0.00654,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,70000.0,P,0.0,0.0001,0.0,76879.58,76879.58,0.6093999999999999,-5e-05,0.0,0.00654,2.9,0.7
2026-05-19T18:08:55Z,2026-05-20,1,71000.0,C,0.0715,0.0915,0.0765,76879.58,76879.58,0.5801,0.99973,0.0,0.03061,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,71000.0,P,0.0,0.0001,0.0,76879.55,76879.58,0.5801,-0.00027,0.0,0.03061,36.3,7.5
2026-05-19T18:08:55Z,2026-05-20,1,72000.0,C,0.0585,0.088,0.0635,76879.55,76879.58,0.5711999999999999,0.99813,0.0,0.18277,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,72000.0,P,0.0,0.0001,0.0,76879.55,76879.58,0.5711999999999999,-0.00187,0.0,0.18277,41.1,20.6
2026-05-19T18:08:55Z,2026-05-20,1,73000.0,C,0.0455,0.068,0.0505,76879.55,76879.58,0.5554,0.99076,1e-05,0.76035,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,73000.0,P,0.0,0.0001,0.0001,76879.55,76879.58,0.5554,-0.00924,1e-05,0.76035,174.3,55.5
2026-05-19T18:08:55Z,2026-05-20,1,74000.0,C,0.033,0.069,0.0375,76879.55,76879.58,0.44780000000000003,0.98433,3e-05,1.20178,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,74000.0,P,0.0,0.0001,0.0001,76879.55,76879.58,0.44780000000000003,-0.01567,3e-05,1.20178,44.4,41.3
2026-05-19T18:08:55Z,2026-05-20,1,74500.0,C,0.0265,0.0335,0.0311,76879.55,76879.58,0.39649999999999996,0.97736,4e-05,1.64392,0.0,0.0
2026-05-19T18:08:55Z,2026-05-20,1,74500.0,P,0.0001,0.0002,0.0001,76879.55,76879.58,0.39649999999999996,-0.02264,4e-05,1.64392,81.7,86.4
2026-05-19T18:08:55Z,2026-05-20,1,75000.0,C,0.0205,0.027,0.0248,76879.55,76879.58,0.3848,0.94795,9e-05,3.25538,0.1,0.0
2026-05-19T18:08:55Z,2026-05-20,1,75000.0,P,0.0003,0.0004,0.0003,76879.55,76879.58,0.3848,-0.05205,9e-05,3.25538,231.0,170.0
2026-05-19T18:08:55Z,2026-05-20,1,75500.0,C,0.0165,0.02,0.0186,76879.55,76879.58,0.3619,0.89713,0.00016,5.47642,9.8,0.6
2026-05-19T18:08:55Z,2026-05-20,1,75500.0,P,0.0006,0.0007,0.0007,76879.55,76879.58,0.3619,-0.10287,0.00016,5.47642,310.2,304.7
2026-05-19T18:08:55Z,2026-05-20,1,76000.0,C,0.011,0.014,0.0129,76879.55,76879.58,0.34130000000000005,0.80365,0.00027,8.46354,11.3,10.0
2026-05-19T18:08:55Z,2026-05-20,1,76000.0,P,0.0013,0.0017,0.0015,76879.55,76879.58,0.34130000000000005,-0.19635,0.00027,8.46354,90.0,39.8
